mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
668.48,2801149,334.023866,334.023826,-0.040,-0.121,C11 H12 N O9 S ,11,12,1,9,1,
223.63,16407067,334.056862,334.056840,-0.022,-0.065,C15 H12 N O8   ,15,12,1,8,0,
462.89,16149022,334.060246,334.060211,-0.035,-0.105,C12 H16 N O8 S ,12,16,1,8,1,
556.82,4718119,334.069895,334.069594,-0.301,-0.902,C23 H12 N S    ,23,12,1,0,1,
44.84,36776508,334.093225,334.093225,-0.000,-0.000,C16 H16 N O7   ,16,16,1,7,0,
397.48,9484862,334.096556,334.096597,0.041,0.122,C13 H20 N O7 S ,13,20,1,7,1,
731.67,9673294,334.114354,334.114355,0.001,0.003,C13 H20 N O9   ,13,20,1,9,0,
158.14,22334044,334.129598,334.129611,0.013,0.039,C17 H20 N O6   ,17,20,1,6,0,
200.28,43166320,334.150752,334.150740,-0.011,-0.034,C14 H24 N O8   ,14,24,1,8,0,
473.80,6754940,334.165994,334.165996,0.003,0.008,C18 H24 N O5   ,18,24,1,5,0,
690.69,5159558,334.177173,334.177230,0.057,0.171,C17 H24 N3 O4  ,17,24,3,4,0,
192.32,10073453,335.007947,335.007841,-0.106,-0.316,C11 H11 O10 S  ,11,11,0,10,1,
329.61,8446323,335.013540,335.013201,-0.339,-1.011,C17 H7 N2 O4 S ,17,7,2,4,1,
567.18,8446323,335.013540,335.013853,0.313,0.934,C25 H3 O2      ,25,3,0,2,0,
235.90,9051512,335.020044,335.019726,-0.318,-0.948,C18 H7 O7      ,18,7,0,7,0,
572.17,8322427,335.023188,335.023097,-0.091,-0.272,C15 H11 O7 S   ,15,11,0,7,1,
180.61,20041098,335.040862,335.040856,-0.007,-0.020,C15 H11 O9     ,15,11,0,9,0,
427.64,16162190,335.044210,335.044227,0.017,0.050,C12 H15 O9 S   ,12,15,0,9,1,
747.23,7513493,335.052014,335.052089,0.075,0.223,C14 H11 N2 O8  ,14,11,2,8,0,
506.41,8809879,335.053911,335.053610,-0.301,-0.899,C23 H11 O S    ,23,11,0,1,1,
34.34,46722476,335.077256,335.077241,-0.015,-0.043,C16 H15 O8     ,16,15,0,8,0,
384.97,20966830,335.080595,335.080612,0.017,0.050,C13 H19 O8 S   ,13,19,0,8,1,
669.08,35859892,335.088475,335.088474,-0.001,-0.002,C15 H15 N2 O7  ,15,15,2,7,0,
505.25,12680631,335.090354,335.089995,-0.359,-1.071,C24 H15 S      ,24,15,0,0,1,
544.71,8035783,335.108095,335.107753,-0.342,-1.020,C24 H15 O2     ,24,15,0,2,0,
52.41,69037520,335.113613,335.113627,0.014,0.041,C17 H19 O7     ,17,19,0,7,0,
170.11,45133272,335.124875,335.124860,-0.016,-0.046,C16 H19 N2 O6  ,16,19,2,6,0,
24.59,63073772,335.149976,335.150012,0.036,0.108,C18 H23 O6     ,18,23,0,6,0,
714.51,19328502,335.161265,335.161245,-0.019,-0.057,C17 H23 N2 O5  ,17,23,2,5,0,
38.55,40676876,335.186363,335.186398,0.035,0.104,C19 H27 O5     ,19,27,0,5,0,
-1000.00,12201518,335.222810,335.222783,-0.027,-0.080,C20 H31 O4     ,20,31,0,4,0,
567.40,8927494,336.036122,336.036104,-0.017,-0.051,C14 H10 N O9   ,14,10,1,9,0,
736.56,3706121,336.039431,336.039476,0.044,0.132,C11 H14 N O9 S ,11,14,1,9,1,
142.89,30781734,336.072508,336.072490,-0.018,-0.054,C15 H14 N O8   ,15,14,1,8,0,
616.44,9242921,336.075854,336.075861,0.007,0.020,C12 H18 N O8 S ,12,18,1,8,1,
581.89,4369714,336.085522,336.085244,-0.278,-0.827,C23 H14 N S    ,23,14,1,0,1,
710.67,6197569,336.102417,336.102351,-0.067,-0.199,C15 H18 N3 O4 S,15,18,3,4,1,
141.87,37122376,336.108897,336.108875,-0.021,-0.063,C16 H18 N O7   ,16,18,1,7,0,
576.21,27259218,336.120120,336.120109,-0.011,-0.032,C15 H18 N3 O6  ,15,18,3,6,0,
479.93,17817960,336.145243,336.145261,0.018,0.053,C17 H22 N O6   ,17,22,1,6,0,
225.90,10220663,337.020107,337.020120,0.013,0.039,C14 H9 O10     ,14,9,0,10,0,
765.36,3328129,337.031282,337.031353,0.071,0.211,C13 H9 N2 O9   ,13,9,2,9,0,
547.97,5974147,337.033156,337.032874,-0.282,-0.837,C22 H9 O2 S    ,22,9,0,2,1,
41.08,44070040,337.056522,337.056506,-0.017,-0.050,C15 H13 O9     ,15,13,0,9,0,
600.96,13915290,337.059851,337.059877,0.026,0.078,C12 H17 O9 S   ,12,17,0,9,1,
724.48,17417378,337.067739,337.067739,0.000,0.001,C14 H13 N2 O8  ,14,13,2,8,0,
703.05,8002724,337.069595,337.069260,-0.335,-0.994,C23 H13 O S    ,23,13,0,1,1,
653.84,4525222,337.071924,337.071762,-0.162,-0.481,C19 H13 O6     ,19,13,0,6,0,
27.15,91583672,337.092896,337.092891,-0.005,-0.014,C16 H17 O8     ,16,17,0,8,0,
588.73,12760251,337.096230,337.096262,0.033,0.097,C13 H21 O8 S   ,13,21,0,8,1,
698.77,42349764,337.104154,337.104124,-0.030,-0.088,C15 H17 N2 O7  ,15,17,2,7,0,
628.97,7652548,337.106004,337.105645,-0.359,-1.064,C24 H17 S      ,24,17,0,0,1,
773.57,3985094,337.108166,337.108147,-0.019,-0.056,C20 H17 O5     ,20,17,0,5,0,
710.13,32199880,337.111484,337.111518,0.035,0.103,C17 H21 O5 S   ,17,21,0,5,1,
738.37,8455371,337.114012,337.114020,0.008,0.024,C13 H21 O10    ,13,21,0,10,0,
51.53,104887512,337.129249,337.129277,0.027,0.081,C17 H21 O7     ,17,21,0,7,0,
684.71,35042532,337.140513,337.140510,-0.003,-0.010,C16 H21 N2 O6  ,16,21,2,6,0,
10.70,73692408,337.165625,337.165662,0.037,0.110,C18 H25 O6     ,18,25,0,6,0,
704.26,13436163,337.176874,337.176895,0.021,0.064,C17 H25 N2 O5  ,17,25,2,5,0,
11.99,24392986,337.202052,337.202048,-0.005,-0.014,C19 H29 O5     ,19,29,0,5,0,
578.34,9185283,338.033993,338.033996,0.003,0.009,C14 H12 N O7 S ,14,12,1,7,1,
531.53,15427603,338.051774,338.051755,-0.020,-0.058,C14 H12 N O9   ,14,12,1,9,0,
726.60,2976790,338.055248,338.055126,-0.122,-0.361,C11 H16 N O9 S ,11,16,1,9,1,
629.56,3538975,338.064818,338.064509,-0.309,-0.914,C22 H12 N O S  ,22,12,1,1,1,
575.82,17561636,338.070341,338.070382,0.041,0.122,C15 H16 N O6 S ,15,16,1,6,1,
94.32,42088500,338.088123,338.088140,0.017,0.050,C15 H16 N O8   ,15,16,1,8,0,
713.01,4200503,338.091386,338.091511,0.126,0.371,C12 H20 N O8 S ,12,20,1,8,1,
605.88,26589246,338.099396,338.099373,-0.023,-0.068,C14 H16 N3 O7  ,14,16,3,7,0,
731.91,7034949,338.106633,338.106767,0.134,0.397,C16 H20 N O5 S ,16,20,1,5,1,
581.18,31209556,338.124482,338.124526,0.043,0.128,C16 H20 N O7   ,16,20,1,7,0,
665.57,23214174,338.135770,338.135759,-0.011,-0.033,C15 H20 N3 O6  ,15,20,3,6,0,
635.62,10549365,338.160884,338.160911,0.027,0.080,C17 H24 N O6   ,17,24,1,6,0,
666.44,9087103,338.172106,338.172144,0.038,0.113,C16 H24 N3 O5  ,16,24,3,5,0,
595.67,3032421,338.999495,338.999385,-0.110,-0.325,C13 H7 O11     ,13,7,0,11,0,
470.18,2749299,339.014840,339.014641,-0.199,-0.586,C17 H7 O8      ,17,7,0,8,0,
108.39,8528757,339.018011,339.018012,0.001,0.003,C14 H11 O8 S   ,14,11,0,8,1,
213.55,19422086,339.035741,339.035770,0.029,0.087,C14 H11 O10    ,14,11,0,10,0,
691.53,4011912,339.039210,339.039141,-0.069,-0.204,C11 H15 O10 S  ,11,15,0,10,1,
763.93,5903247,339.046977,339.047004,0.027,0.079,C13 H11 N2 O9  ,13,11,2,9,0,
663.30,4087697,339.048723,339.048524,-0.199,-0.586,C22 H11 O2 S   ,22,11,0,2,1,
607.41,5536659,339.051020,339.051026,0.006,0.017,C18 H11 O7     ,18,11,0,7,0,
599.31,23444374,339.054364,339.054397,0.034,0.099,C15 H15 O7 S   ,15,15,0,7,1,
562.29,14642080,339.065657,339.065631,-0.027,-0.078,C14 H15 N2 O6 S,14,15,2,6,1,
41.06,77953960,339.072172,339.072156,-0.016,-0.048,C15 H15 O9     ,15,15,0,9,0,
527.98,9182121,339.075440,339.075527,0.087,0.256,C12 H19 O9 S   ,12,19,0,9,1,
720.99,27360176,339.083375,339.083389,0.014,0.042,C14 H15 N2 O8  ,14,15,2,8,0,
750.21,7254964,339.087414,339.087412,-0.002,-0.005,C19 H15 O6     ,19,15,0,6,0,
721.01,24107958,339.090696,339.090783,0.087,0.256,C16 H19 O6 S   ,16,19,0,6,1,
71.05,138050496,339.108553,339.108541,-0.012,-0.036,C16 H19 O8     ,16,19,0,8,0,
670.46,47758288,339.119777,339.119775,-0.003,-0.008,C15 H19 N2 O7  ,15,19,2,7,0,
559.46,100531160,339.127132,339.127168,0.037,0.108,C17 H23 O5 S   ,17,23,0,5,1,
34.38,99810280,339.144912,339.144927,0.015,0.044,C17 H23 O7     ,17,23,0,7,0,
697.98,22412274,339.156180,339.156160,-0.020,-0.058,C16 H23 N2 O6  ,16,23,2,6,0,
383.60,98040824,339.163561,339.163554,-0.007,-0.020,C18 H27 O4 S   ,18,27,0,4,1,
12.56,44366856,339.181273,339.181312,0.039,0.115,C18 H27 O6     ,18,27,0,6,0,
761.18,4437010,339.192535,339.192546,0.011,0.031,C17 H27 N2 O5  ,17,27,2,5,0,
690.61,9677848,339.199964,339.199939,-0.025,-0.073,C19 H31 O3 S   ,19,31,0,3,1,
-1000.00,10636328,339.217665,339.217698,0.033,0.097,C19 H31 O5     ,19,31,0,5,0,
-1000.00,5142258,340.013274,340.013261,-0.013,-0.037,C13 H10 N O8 S ,13,10,1,8,1,
601.69,15789842,340.049639,340.049646,0.007,0.021,C14 H14 N O7 S ,14,14,1,7,1,
271.99,24239906,340.067376,340.067405,0.029,0.085,C14 H14 N O9   ,14,14,1,9,0,
725.17,5361456,340.082640,340.082661,0.021,0.061,C18 H14 N O6   ,18,14,1,6,0,
719.22,4887357,340.097232,340.097265,0.033,0.097,C14 H18 N3 O5 S,14,18,3,5,1,
40.25,41598788,340.103757,340.103790,0.033,0.098,C15 H18 N O8   ,15,18,1,8,0,
503.05,42073932,340.114987,340.115024,0.036,0.107,C14 H18 N3 O7  ,14,18,3,7,0,
719.89,6184785,340.118972,340.119046,0.074,0.218,C19 H18 N O5   ,19,18,1,5,0,
734.92,7475028,340.122258,340.122417,0.159,0.468,C16 H22 N O5 S ,16,22,1,5,1,
395.75,20201326,340.151391,340.151409,0.018,0.053,C15 H22 N3 O6  ,15,22,3,6,0,
684.81,5343118,340.187839,340.187795,-0.045,-0.131,C16 H26 N3 O5  ,16,26,3,5,0,
-1000.00,4321893,340.997325,340.997276,-0.049,-0.142,C13 H9 O9 S    ,13,9,0,9,1,
726.95,4979330,341.030327,341.030291,-0.037,-0.107,C17 H9 O8      ,17,9,0,8,0,
165.11,14000773,341.033654,341.033662,0.007,0.022,C14 H13 O8 S   ,14,13,0,8,1,
86.61,39076500,341.051396,341.051420,0.025,0.072,C14 H13 O10    ,14,13,0,10,0,
509.41,9345699,341.066691,341.066676,-0.015,-0.043,C18 H13 O7     ,18,13,0,7,0,
318.08,61817508,341.070050,341.070047,-0.003,-0.008,C15 H17 O7 S   ,15,17,0,7,1,
571.30,14926512,341.081257,341.081281,0.023,0.069,C14 H17 N2 O6 S,14,17,2,6,1,
62.29,118883000,341.087773,341.087806,0.033,0.096,C15 H17 O9     ,15,17,0,9,0,
650.40,49070784,341.099025,341.099039,0.014,0.042,C14 H17 N2 O8  ,14,17,2,8,0,
251.45,11444931,341.103088,341.103062,-0.026,-0.078,C19 H17 O6     ,19,17,0,6,0,
656.98,40993480,341.106410,341.106433,0.023,0.067,C16 H21 O6 S   ,16,21,0,6,1,
56.98,120259288,341.124195,341.124191,-0.004,-0.011,C16 H21 O8     ,16,21,0,8,0,
640.25,36455136,341.135394,341.135425,0.030,0.088,C15 H21 N2 O7  ,15,21,2,7,0,
350.57,111837928,341.142788,341.142818,0.031,0.090,C17 H25 O5 S   ,17,25,0,5,1,
685.26,10412801,341.171809,341.171810,0.001,0.004,C16 H25 N2 O6  ,16,25,2,6,0,
321.39,50299656,341.179166,341.179204,0.038,0.111,C18 H29 O4 S   ,18,29,0,4,1,
13.55,31269656,341.196971,341.196962,-0.008,-0.025,C18 H29 O6     ,18,29,0,6,0,
-1000.00,5440312,341.233310,341.233348,0.038,0.111,C19 H33 O5     ,19,33,0,5,0,
447.92,9717250,342.028875,342.028911,0.036,0.106,C13 H12 N O8 S ,13,12,1,8,1,
821.05,2824214,342.050222,342.050040,-0.182,-0.531,C10 H16 N O10 S,10,16,1,10,1,
714.30,5033504,342.062051,342.061925,-0.126,-0.369,C17 H12 N O7   ,17,12,1,7,0,
626.56,21800482,342.065291,342.065296,0.006,0.016,C14 H16 N O7 S ,14,16,1,7,1,
222.89,21022254,342.076498,342.076530,0.032,0.094,C13 H16 N3 O6 S,13,16,3,6,1,
639.00,30230066,342.083039,342.083055,0.016,0.047,C14 H16 N O9   ,14,16,1,9,0,
703.93,9860669,342.094323,342.094288,-0.035,-0.103,C13 H16 N3 O8  ,13,16,3,8,0,
705.47,9745985,342.098309,342.098311,0.002,0.007,C18 H16 N O6   ,18,16,1,6,0,
703.30,14009924,342.101620,342.101682,0.062,0.181,C15 H20 N O6 S ,15,20,1,6,1,
708.86,3401294,342.112990,342.112915,-0.075,-0.218,C14 H20 N3 O5 S,14,20,3,5,1,
673.55,17200734,342.130673,342.130674,0.001,0.003,C14 H20 N3 O7  ,14,20,3,7,0,
705.81,5809761,342.134637,342.134696,0.059,0.172,C19 H20 N O5   ,19,20,1,5,0,
609.96,8124031,342.167048,342.167059,0.011,0.033,C15 H24 N3 O6  ,15,24,3,6,0,
-1000.00,3560819,343.009704,343.009555,-0.148,-0.432,C16 H7 O9      ,16,7,0,9,0,
-1000.00,17611126,343.012946,343.012927,-0.019,-0.056,C13 H11 O9 S   ,13,11,0,9,1,
639.11,3822975,343.022669,343.022309,-0.360,-1.048,C24 H7 O S     ,24,7,0,1,1,
615.25,9910676,343.045977,343.045941,-0.037,-0.107,C17 H11 O8     ,17,11,0,8,0,
325.07,27519382,343.049323,343.049312,-0.011,-0.032,C14 H15 O8 S   ,14,15,0,8,1,
562.46,16861600,343.060566,343.060545,-0.021,-0.060,C13 H15 N2 O7 S,13,15,2,7,1,
74.60,66767272,343.067065,343.067070,0.005,0.016,C14 H15 O10    ,14,15,0,10,0,
759.30,11200945,343.078308,343.078304,-0.005,-0.014,C13 H15 N2 O9  ,13,15,2,9,0,
509.23,14928308,343.082321,343.082326,0.005,0.014,C18 H15 O7     ,18,15,0,7,0,
392.70,100043192,343.085675,343.085698,0.022,0.065,C15 H19 O7 S   ,15,19,0,7,1,
249.46,13433281,343.096906,343.096931,0.025,0.071,C14 H19 N2 O6 S,14,19,2,6,1,
145.82,107448776,343.103475,343.103456,-0.019,-0.056,C15 H19 O9     ,15,19,0,9,0,
635.71,26601938,343.114698,343.114689,-0.009,-0.027,C14 H19 N2 O8  ,14,19,2,8,0,
529.47,18336212,343.118698,343.118712,0.014,0.040,C19 H19 O6     ,19,19,0,6,0,
204.02,27707864,343.122013,343.122083,0.070,0.204,C16 H23 O6 S   ,16,23,0,6,1,
750.76,4141553,343.149419,343.149224,-0.195,-0.569,C27 H19        ,27,19,0,0,0,
624.82,18737650,343.151097,343.151075,-0.023,-0.066,C15 H23 N2 O7  ,15,23,2,7,0,
499.05,11192822,343.155114,343.155097,-0.016,-0.047,C20 H23 O5     ,20,23,0,5,0,
555.84,29649400,343.158443,343.158469,0.026,0.075,C17 H27 O5 S   ,17,27,0,5,1,
523.63,6644224,343.166296,343.166331,0.035,0.102,C19 H23 N2 O4  ,19,23,2,4,0,
700.63,3705363,343.187470,343.187460,-0.010,-0.029,C16 H27 N2 O6  ,16,27,2,6,0,
-1000.00,15370793,343.212579,343.212612,0.033,0.096,C18 H31 O6     ,18,31,0,6,0,
683.14,3692818,344.041092,344.041190,0.097,0.283,C16 H10 N O8   ,16,10,1,8,0,
424.97,19279124,344.044552,344.044561,0.009,0.025,C13 H14 N O8 S ,13,14,1,8,1,
716.19,2745630,344.054287,344.053944,-0.343,-0.998,C24 H10 N S    ,24,10,1,0,1,
769.90,3260712,344.065728,344.065690,-0.037,-0.108,C10 H18 N O10 S,10,18,1,10,1,
667.76,12971314,344.077547,344.077575,0.029,0.084,C17 H14 N O7   ,17,14,1,7,0,
609.55,27020598,344.080898,344.080946,0.049,0.142,C14 H18 N O7 S ,14,18,1,7,1,
611.54,3953984,344.092161,344.092180,0.019,0.056,C13 H18 N3 O6 S,13,18,3,6,1,
594.29,23407942,344.098702,344.098705,0.003,0.009,C14 H18 N O9   ,14,18,1,9,0,
698.42,5809488,344.109999,344.109938,-0.060,-0.176,C13 H18 N3 O8  ,13,18,3,8,0,
333.90,14351699,344.113979,344.113961,-0.018,-0.053,C18 H18 N O6   ,18,18,1,6,0,
685.40,8150358,344.117234,344.117332,0.098,0.285,C15 H22 N O6 S ,15,22,1,6,1,
556.62,13966704,344.146344,344.146324,-0.020,-0.058,C14 H22 N3 O7  ,14,22,3,7,0,
575.38,8030343,345.025266,345.025205,-0.061,-0.176,C16 H9 O9      ,16,9,0,9,0,
82.77,19714186,345.028609,345.028577,-0.033,-0.095,C13 H13 O9 S   ,13,13,0,9,1,
648.27,5447826,345.038220,345.037959,-0.260,-0.754,C24 H9 O S     ,24,9,0,1,1,
657.43,5906580,345.039744,345.039810,0.066,0.190,C12 H13 N2 O8 S,12,13,2,8,1,
288.22,27275434,345.064933,345.064962,0.030,0.086,C14 H17 O8 S   ,14,17,0,8,1,
342.78,12132531,345.074690,345.074345,-0.345,-0.999,C25 H13 S      ,25,13,0,0,1,
477.41,10436788,345.076181,345.076195,0.015,0.042,C13 H17 N2 O7 S,13,17,2,7,1,
715.79,9132228,345.094027,345.093954,-0.073,-0.213,C13 H17 N2 O9  ,13,17,2,9,0,
162.02,29429960,345.097960,345.097976,0.017,0.049,C18 H17 O7     ,18,17,0,7,0,
423.38,39981260,345.101299,345.101348,0.048,0.140,C15 H21 O7 S   ,15,21,0,7,1,
472.33,7538901,345.112500,345.112581,0.081,0.234,C14 H21 N2 O6 S,14,21,2,6,1,
364.40,51941596,345.119113,345.119106,-0.007,-0.022,C15 H21 O9     ,15,21,0,9,0,
115.19,28283112,345.134363,345.134362,-0.001,-0.003,C19 H21 O6     ,19,21,0,6,0,
655.48,15044843,345.137693,345.137733,0.040,0.116,C16 H25 O6 S   ,16,25,0,6,1,
339.49,15597810,345.145519,345.145595,0.076,0.221,C18 H21 N2 O5  ,18,21,2,5,0,
191.62,33640700,345.155447,345.155491,0.044,0.128,C16 H25 O8     ,16,25,0,8,0,
276.78,17813770,345.170748,345.170747,-0.000,-0.000,C20 H25 O5     ,20,25,0,5,0,
-1000.00,11804956,345.191854,345.191877,0.023,0.067,C17 H29 O7     ,17,29,0,7,0,
592.92,4276522,345.207177,345.207133,-0.044,-0.129,C21 H29 O4     ,21,29,0,4,0,
-1000.00,5787965,345.228258,345.228262,0.005,0.014,C18 H33 O6     ,18,33,0,6,0,
528.21,8659976,346.023816,346.023826,0.010,0.029,C12 H12 N O9 S ,12,12,1,9,1,
350.80,9454630,346.056896,346.056840,-0.056,-0.161,C16 H12 N O8   ,16,12,1,8,0,
170.57,17617962,346.060231,346.060211,-0.020,-0.058,C13 H16 N O8 S ,13,16,1,8,1,
609.04,5306418,346.069856,346.069594,-0.262,-0.757,C24 H12 N S    ,24,12,1,0,1,
774.60,3461175,346.075227,346.075467,0.240,0.694,C17 H16 N O5 S ,17,16,1,5,1,
83.37,23368774,346.093254,346.093225,-0.028,-0.082,C17 H16 N O7   ,17,16,1,7,0,
157.59,13579338,346.096613,346.096597,-0.016,-0.047,C14 H20 N O7 S ,14,20,1,7,1,
772.89,13653082,346.114338,346.114355,0.016,0.048,C14 H20 N O9   ,14,20,1,9,0,
480.36,17441896,346.129553,346.129611,0.058,0.166,C18 H20 N O6   ,18,20,1,6,0,
681.11,4068458,346.132868,346.132982,0.114,0.329,C15 H24 N O6 S ,15,24,1,6,1,
595.38,4673672,346.165953,346.165996,0.044,0.126,C19 H24 N O5   ,19,24,1,5,0,
654.88,5708946,346.177240,346.177230,-0.011,-0.031,C18 H24 N3 O4  ,18,24,3,4,0,
705.17,3350683,346.187059,346.187126,0.066,0.192,C16 H28 N O7   ,16,28,1,7,0,
557.89,4582269,347.007723,347.007841,0.118,0.341,C12 H11 O10 S  ,12,11,0,10,1,
632.43,4139910,347.017552,347.017224,-0.327,-0.944,C23 H7 O2 S    ,23,7,0,2,1,
359.95,11777947,347.040880,347.040856,-0.025,-0.071,C16 H11 O9     ,16,11,0,9,0,
241.82,14858142,347.044254,347.044227,-0.028,-0.080,C13 H15 O9 S   ,13,15,0,9,1,
723.52,6434725,347.052117,347.052089,-0.028,-0.080,C15 H11 N2 O8  ,15,11,2,8,0,
418.27,8632231,347.053882,347.053610,-0.273,-0.786,C24 H11 O S    ,24,11,0,1,1,
653.42,5476264,347.055440,347.055460,0.020,0.057,C12 H15 N2 O8 S,12,15,2,8,1,
734.58,3181489,347.065216,347.064843,-0.373,-1.074,C23 H11 N2 S   ,23,11,2,0,1,
736.68,3181489,347.065216,347.065356,0.140,0.404,C10 H19 O11 S  ,10,19,0,11,1,
39.72,37869500,347.077245,347.077241,-0.004,-0.013,C17 H15 O8     ,17,15,0,8,0,
297.88,24475582,347.080626,347.080612,-0.014,-0.041,C14 H19 O8 S   ,14,19,0,8,1,
682.19,21149638,347.088490,347.088474,-0.016,-0.045,C16 H15 N2 O7  ,16,15,2,7,0,
263.39,18548680,347.090326,347.089995,-0.331,-0.953,C25 H15 S      ,25,15,0,0,1,
748.21,5773257,347.091746,347.091846,0.100,0.287,C13 H19 N2 O7 S,13,19,2,7,1,
769.75,4104153,347.109626,347.109604,-0.022,-0.063,C13 H19 N2 O9  ,13,19,2,9,0,
75.74,45406172,347.113588,347.113627,0.039,0.112,C18 H19 O7     ,18,19,0,7,0,
513.94,24516576,347.116923,347.116998,0.074,0.214,C15 H23 O7 S   ,15,23,0,7,1,
627.53,18421744,347.134767,347.134756,-0.011,-0.032,C15 H23 O9     ,15,23,0,9,0,
131.29,27531258,347.146007,347.145989,-0.017,-0.050,C14 H23 N2 O8  ,14,23,2,8,0,
50.04,45668348,347.150001,347.150012,0.011,0.031,C19 H23 O6     ,19,23,0,6,0,
112.55,27146270,347.186416,347.186398,-0.018,-0.053,C20 H27 O5     ,20,27,0,5,0,
-1000.00,5548081,347.207513,347.207527,0.014,0.041,C17 H31 O7     ,17,31,0,7,0,
-1000.00,4120639,347.222851,347.222783,-0.068,-0.197,C21 H31 O4     ,21,31,0,4,0,
678.44,6267675,348.036107,348.036104,-0.003,-0.008,C15 H10 N O9   ,15,10,1,9,0,
134.86,22862652,348.072505,348.072490,-0.015,-0.044,C16 H14 N O8   ,16,14,1,8,0,
528.23,14375742,348.075885,348.075861,-0.024,-0.068,C13 H18 N O8 S ,13,18,1,8,1,
753.52,7912268,348.091019,348.091117,0.099,0.284,C17 H18 N O5 S ,17,18,1,5,1,
824.89,3666774,348.102515,348.102351,-0.164,-0.472,C16 H18 N3 O4 S,16,18,3,4,1,
110.83,30743388,348.108846,348.108875,0.030,0.085,C17 H18 N O7   ,17,18,1,7,0,
448.84,8735583,348.112256,348.112247,-0.010,-0.028,C14 H22 N O7 S ,14,22,1,7,1,
718.76,8536943,348.129968,348.130005,0.037,0.106,C14 H22 N O9   ,14,22,1,9,0,
297.86,15711101,348.145228,348.145261,0.033,0.095,C18 H22 N O6   ,18,22,1,6,0,
568.56,11963271,348.156509,348.156494,-0.014,-0.041,C17 H22 N3 O5  ,17,22,3,5,0,
512.64,7507600,349.020170,349.020120,-0.050,-0.142,C15 H9 O10     ,15,9,0,10,0,
508.25,6192787,349.023426,349.023491,0.065,0.188,C12 H13 O10 S  ,12,13,0,10,1,
688.05,5249692,349.033225,349.032874,-0.351,-1.005,C23 H9 O2 S    ,23,9,0,2,1,
122.44,28729008,349.056460,349.056506,0.046,0.130,C16 H13 O9     ,16,13,0,9,0,
172.33,19906228,349.059823,349.059877,0.054,0.153,C13 H17 O9 S   ,13,17,0,9,1,
715.64,14261947,349.067716,349.067739,0.023,0.065,C15 H13 N2 O8  ,15,13,2,8,0,
650.29,8830653,349.069507,349.069260,-0.248,-0.710,C24 H13 O S    ,24,13,0,1,1,
790.94,3704510,349.070945,349.071110,0.165,0.473,C12 H17 N2 O8 S,12,17,2,8,1,
30.71,58990288,349.092892,349.092891,-0.001,-0.003,C17 H17 O8     ,17,17,0,8,0,
509.87,19185364,349.096234,349.096262,0.028,0.080,C14 H21 O8 S   ,14,21,0,8,1,
679.71,39821020,349.104100,349.104124,0.024,0.070,C16 H17 N2 O7  ,16,17,2,7,0,
346.68,16269021,349.105906,349.105645,-0.261,-0.748,C25 H17 S      ,25,17,0,0,1,
37.71,71016176,349.129292,349.129277,-0.016,-0.045,C18 H21 O7     ,18,21,0,7,0,
553.15,13709045,349.132664,349.132648,-0.016,-0.047,C15 H25 O7 S   ,15,25,0,7,1,
131.25,34512636,349.140523,349.140510,-0.013,-0.036,C17 H21 N2 O6  ,17,21,2,6,0,
40.54,60677908,349.165634,349.165662,0.028,0.080,C19 H25 O6     ,19,25,0,6,0,
472.51,6821662,349.176921,349.176895,-0.025,-0.072,C18 H25 N2 O5  ,18,25,2,5,0,
14.03,31547188,349.202026,349.202048,0.021,0.061,C20 H29 O5     ,20,29,0,5,0,
635.21,3840545,350.034047,350.033996,-0.051,-0.146,C15 H12 N O7 S ,15,12,1,7,1,
645.16,12026417,350.051748,350.051755,0.006,0.018,C15 H12 N O9   ,15,12,1,9,0,
441.14,16429620,350.055126,350.055126,-0.000,-0.001,C12 H16 N O9 S ,12,16,1,9,1,
90.63,34497104,350.088161,350.088140,-0.021,-0.060,C16 H16 N O8   ,16,16,1,8,0,
688.73,5890645,350.091578,350.091511,-0.066,-0.190,C13 H20 N O8 S ,13,20,1,8,1,
655.97,4597341,350.100993,350.100894,-0.099,-0.283,C24 H16 N S    ,24,16,1,0,1,
751.25,5972578,350.106552,350.106767,0.215,0.615,C17 H20 N O5 S ,17,20,1,5,1,
182.12,28983922,350.124504,350.124526,0.022,0.063,C17 H20 N O7   ,17,20,1,7,0,
724.44,2885238,350.128044,350.127897,-0.147,-0.420,C14 H24 N O7 S ,14,24,1,7,1,
570.69,24281724,350.135774,350.135759,-0.016,-0.044,C16 H20 N3 O6  ,16,20,3,6,0,
441.09,9515677,350.172071,350.172144,0.073,0.210,C17 H24 N3 O5  ,17,24,3,5,0,
669.96,3340690,351.012403,351.012139,-0.265,-0.754,C22 H7 O3 S    ,22,7,0,3,1,
118.63,18105766,351.035730,351.035770,0.040,0.115,C15 H11 O10    ,15,11,0,10,0,
632.15,6362538,351.039100,351.039141,0.041,0.117,C12 H15 O10 S  ,12,15,0,10,1,
763.52,4867505,351.046954,351.047004,0.050,0.141,C14 H11 N2 O9  ,14,11,2,9,0,
696.60,4805043,351.048746,351.048524,-0.222,-0.632,C23 H11 O2 S   ,23,11,0,2,1,
693.95,2928053,351.051324,351.051026,-0.297,-0.847,C19 H11 O7     ,19,11,0,7,0,
632.86,11204034,351.065666,351.065631,-0.035,-0.100,C15 H15 N2 O6 S,15,15,2,6,1,
