mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
18.85,12906159,241.144564,241.144533,-0.031,-0.130,C13 H21 O4     ,13,21,0,4,0,
-1000.00,3738054,242.012928,242.012867,-0.061,-0.251,C9 H8 N O5 S   ,9,8,1,5,1,
724.84,3266535,242.049277,242.049252,-0.025,-0.103,C10 H12 N O4 S ,10,12,1,4,1,
506.33,10082807,242.067008,242.067011,0.002,0.010,C10 H12 N O6   ,10,12,1,6,0,
-1000.00,4510232,242.103393,242.103396,0.004,0.015,C11 H16 N O5   ,11,16,1,5,0,
-1000.00,6050118,242.996895,242.996883,-0.012,-0.050,C9 H7 O6 S     ,9,7,0,6,1,
3.06,121222504,243.033269,243.033268,-0.001,-0.005,C10 H11 O5 S   ,10,11,0,5,1,
-1000.00,3741573,243.066255,243.066282,0.028,0.113,C14 H11 O4     ,14,11,0,4,0,
9.99,45471128,243.087442,243.087412,-0.030,-0.125,C11 H15 O6     ,11,15,0,6,0,
761.89,2711458,243.098671,243.098645,-0.026,-0.106,C10 H15 N2 O5  ,10,15,2,5,0,
69.66,19858872,243.123835,243.123797,-0.037,-0.154,C12 H19 O5     ,12,19,0,5,0,
-1000.00,5089754,243.160268,243.160183,-0.086,-0.352,C13 H23 O4     ,13,23,0,4,0,
490.29,3447024,244.028543,244.028517,-0.026,-0.107,C9 H10 N O5 S  ,9,10,1,5,1,
638.05,3990272,244.046268,244.046275,0.007,0.029,C9 H10 N O7    ,9,10,1,7,0,
729.93,2450190,244.061533,244.061531,-0.001,-0.005,C13 H10 N O4   ,13,10,1,4,0,
146.93,8515873,244.082682,244.082661,-0.021,-0.087,C10 H14 N O6   ,10,14,1,6,0,
71.19,10857582,245.012563,245.012533,-0.031,-0.126,C9 H9 O6 S     ,9,9,0,6,1,
645.84,5173388,245.045605,245.045547,-0.058,-0.238,C13 H9 O5      ,13,9,0,5,0,
245.16,11005071,245.048961,245.048918,-0.043,-0.176,C10 H13 O5 S   ,10,13,0,5,1,
70.04,28966046,245.066704,245.066676,-0.027,-0.111,C10 H13 O7     ,10,13,0,7,0,
-1000.00,4379821,245.081981,245.081932,-0.048,-0.196,C14 H13 O4     ,14,13,0,4,0,
50.30,20393152,245.103100,245.103062,-0.039,-0.157,C11 H17 O6     ,11,17,0,6,0,
612.78,2829002,245.114303,245.114295,-0.008,-0.033,C10 H17 N2 O5  ,10,17,2,5,0,
-1000.00,6233313,245.139470,245.139447,-0.023,-0.092,C12 H21 O5     ,12,21,0,5,0,
-1000.00,2348323,245.212445,245.212218,-0.226,-0.923,C14 H29 O3     ,14,29,0,3,0,
532.18,4363283,246.040811,246.040796,-0.015,-0.062,C12 H8 N O5    ,12,8,1,5,0,
611.23,4623412,246.077156,246.077181,0.026,0.104,C13 H12 N O4   ,13,12,1,4,0,
395.02,3465287,246.098289,246.098311,0.022,0.088,C10 H16 N O6   ,10,16,1,6,0,
397.88,5161872,247.024828,247.024812,-0.016,-0.066,C12 H7 O6      ,12,7,0,6,0,
215.11,7938963,247.028180,247.028183,0.003,0.011,C9 H11 O6 S    ,9,11,0,6,1,
667.94,6266785,247.043439,247.043439,-0.000,-0.002,C13 H11 O3 S   ,13,11,0,3,1,
152.07,11391920,247.061210,247.061197,-0.013,-0.051,C13 H11 O5     ,13,11,0,5,0,
696.44,11506611,247.064543,247.064568,0.026,0.104,C10 H15 O5 S   ,10,15,0,5,1,
167.46,12108739,247.082330,247.082326,-0.004,-0.014,C10 H15 O7     ,10,15,0,7,0,
-1000.00,9466833,247.097589,247.097583,-0.007,-0.027,C14 H15 O4     ,14,15,0,4,0,
-1000.00,4490213,247.118720,247.118712,-0.009,-0.035,C11 H19 O6     ,11,19,0,6,0,
-1000.00,4683763,247.133938,247.133968,0.030,0.121,C15 H19 O3     ,15,19,0,3,0,
-1000.00,3111671,247.986978,247.987046,0.068,0.275,C7 H6 N O7 S   ,7,6,1,7,1,
710.95,5709622,248.056441,248.056446,0.005,0.019,C12 H10 N O5   ,12,10,1,5,0,
469.35,5528407,248.092847,248.092832,-0.016,-0.064,C13 H14 N O4   ,13,14,1,4,0,
496.93,3306128,249.004147,249.004076,-0.071,-0.283,C11 H5 O7      ,11,5,0,7,0,
-1000.00,17296048,249.040482,249.040462,-0.021,-0.083,C12 H9 O6      ,12,9,0,6,0,
258.50,6445748,249.043867,249.043833,-0.034,-0.137,C9 H13 O6 S    ,9,13,0,6,1,
751.89,3479227,249.051722,249.051695,-0.027,-0.109,C11 H9 N2 O5   ,11,9,2,5,0,
267.54,42592960,249.059113,249.059089,-0.024,-0.097,C13 H13 O3 S   ,13,13,0,3,1,
714.06,4188868,249.061679,249.061591,-0.088,-0.353,C9 H13 O8      ,9,13,0,8,0,
244.35,16456402,249.076864,249.076847,-0.017,-0.068,C13 H13 O5     ,13,13,0,5,0,
108.58,12126933,249.080248,249.080218,-0.030,-0.120,C10 H17 O5 S   ,10,17,0,5,1,
-1000.00,2221279,249.091545,249.091452,-0.094,-0.377,C9 H17 N2 O4 S ,9,17,2,4,1,
32.42,12524275,249.113254,249.113233,-0.022,-0.087,C14 H17 O4     ,14,17,0,4,0,
-1000.00,4928262,249.134376,249.134362,-0.014,-0.056,C11 H21 O6     ,11,21,0,6,0,
-1000.00,7213844,249.149638,249.149618,-0.020,-0.079,C15 H21 O3     ,15,21,0,3,0,
274.48,5235253,250.035707,250.035711,0.004,0.014,C11 H8 N O6    ,11,8,1,6,0,
93.72,8965718,250.072120,250.072096,-0.024,-0.095,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,3748471,250.108456,250.108482,0.025,0.102,C13 H16 N O4   ,13,16,1,4,0,
11.27,95948440,250.144894,250.144867,-0.027,-0.108,C14 H20 N O3   ,14,20,1,3,0,
220.18,7212447,251.001943,251.001968,0.025,0.099,C11 H7 O5 S    ,11,7,0,5,1,
157.45,11420078,251.019778,251.019726,-0.052,-0.206,C11 H7 O7      ,11,7,0,7,0,
712.65,3502521,251.030966,251.030960,-0.007,-0.026,C10 H7 N2 O6   ,10,7,2,6,0,
658.42,7076306,251.059525,251.059483,-0.042,-0.169,C9 H15 O6 S    ,9,15,0,6,1,
743.62,5683674,251.067324,251.067345,0.021,0.084,C11 H11 N2 O5  ,11,11,2,5,0,
31.21,25063920,251.092515,251.092497,-0.017,-0.069,C13 H15 O5     ,13,15,0,5,0,
621.83,10277363,251.095926,251.095868,-0.058,-0.229,C10 H19 O5 S   ,10,19,0,5,1,
779.48,2874874,251.103747,251.103731,-0.016,-0.064,C12 H15 N2 O4  ,12,15,2,4,0,
20.50,17883664,251.128892,251.128883,-0.009,-0.037,C14 H19 O4     ,14,19,0,4,0,
-1000.00,3955250,251.165216,251.165268,0.052,0.208,C15 H23 O3     ,15,23,0,3,0,
447.84,3333921,251.997281,251.997217,-0.064,-0.254,C10 H6 N O5 S  ,10,6,1,5,1,
690.76,2257713,252.015107,252.014975,-0.132,-0.522,C10 H6 N O7    ,10,6,1,7,0,
575.27,10018130,252.051368,252.051361,-0.007,-0.028,C11 H10 N O6   ,11,10,1,6,0,
545.00,12850547,252.087730,252.087746,0.016,0.064,C12 H14 N O5   ,12,14,1,5,0,
-1000.00,11143353,253.017606,253.017618,0.012,0.049,C11 H9 O5 S    ,11,9,0,5,1,
-1000.00,13138121,253.035383,253.035376,-0.007,-0.026,C11 H9 O7      ,11,9,0,7,0,
750.12,4420820,253.046620,253.046610,-0.010,-0.040,C10 H9 N2 O6   ,10,9,2,6,0,
590.29,18733274,253.054011,253.054003,-0.008,-0.030,C12 H13 O4 S   ,12,13,0,4,1,
9.33,30980330,253.071777,253.071762,-0.016,-0.062,C12 H13 O6     ,12,13,0,6,0,
744.42,5818605,253.075128,253.075133,0.005,0.018,C9 H17 O6 S    ,9,17,0,6,1,
761.51,8190197,253.083037,253.082995,-0.042,-0.166,C11 H13 N2 O5  ,11,13,2,5,0,
677.14,19769596,253.090424,253.090389,-0.035,-0.138,C13 H17 O3 S   ,13,17,0,3,1,
37.21,31111436,253.108173,253.108147,-0.026,-0.103,C13 H17 O5     ,13,17,0,5,0,
-1000.00,2537240,253.122829,253.122752,-0.077,-0.305,C9 H21 N2 O4 S ,9,21,2,4,1,
31.68,22722860,253.144573,253.144533,-0.041,-0.161,C14 H21 O4     ,14,21,0,4,0,
349.39,3477563,254.012946,254.012867,-0.079,-0.310,C10 H8 N O5 S  ,10,8,1,5,1,
744.98,6706251,254.030666,254.030625,-0.040,-0.159,C10 H8 N O7    ,10,8,1,7,0,
579.84,23305324,254.067039,254.067011,-0.029,-0.113,C11 H12 N O6   ,11,12,1,6,0,
182.93,7849100,254.103407,254.103396,-0.011,-0.043,C12 H16 N O5   ,12,16,1,5,0,
324.60,3579313,254.996846,254.996883,0.036,0.141,C10 H7 O6 S    ,10,7,0,6,1,
5.40,91791312,255.033265,255.033268,0.003,0.012,C11 H11 O5 S   ,11,11,0,5,1,
8.60,28442594,255.051037,255.051026,-0.010,-0.041,C11 H11 O7     ,11,11,0,7,0,
758.58,6412268,255.062326,255.062260,-0.067,-0.262,C10 H11 N2 O6  ,10,11,2,6,0,
693.52,5281775,255.066333,255.066282,-0.051,-0.199,C15 H11 O4     ,15,11,0,4,0,
553.53,43745268,255.069672,255.069654,-0.018,-0.073,C12 H15 O4 S   ,12,15,0,4,1,
7.96,60497924,255.087442,255.087412,-0.030,-0.118,C12 H15 O6     ,12,15,0,6,0,
786.12,5172236,255.098613,255.098645,0.032,0.127,C11 H15 N2 O5  ,11,15,2,5,0,
118.69,32178210,255.123830,255.123797,-0.033,-0.129,C13 H19 O5     ,13,19,0,5,0,
29.76,12361796,255.160205,255.160183,-0.023,-0.089,C14 H23 O4     ,14,23,0,4,0,
-1000.00,2425090,255.940739,255.940490,-0.250,-0.975,C4 H2 N O10 S  ,4,2,1,10,1,
590.44,4392785,256.028553,256.028517,-0.036,-0.141,C10 H10 N O5 S ,10,10,1,5,1,
760.76,10113889,256.046275,256.046275,0.000,0.000,C10 H10 N O7   ,10,10,1,7,0,
309.05,14627713,256.082655,256.082661,0.006,0.023,C11 H14 N O6   ,11,14,1,6,0,
-1000.00,3642274,256.119087,256.119046,-0.041,-0.160,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,3311269,256.976288,256.976147,-0.141,-0.550,C9 H5 O7 S     ,9,5,0,7,1,
89.62,15869638,257.012562,257.012533,-0.029,-0.114,C10 H9 O6 S    ,10,9,0,6,1,
189.82,7450326,257.030333,257.030291,-0.042,-0.165,C10 H9 O8      ,10,9,0,8,0,
1.67,281798368,257.048948,257.048918,-0.030,-0.117,C11 H13 O5 S   ,11,13,0,5,1,
37.30,47802104,257.066697,257.066676,-0.021,-0.080,C11 H13 O7     ,11,13,0,7,0,
8.45,72197912,257.103057,257.103062,0.005,0.020,C12 H17 O6     ,12,17,0,6,0,
25.26,15890232,257.139431,257.139447,0.016,0.064,C13 H21 O5     ,13,21,0,5,0,
-1000.00,2641733,257.154786,257.154703,-0.083,-0.323,C17 H21 O2     ,17,21,0,2,0,
-1000.00,3995480,257.175835,257.175833,-0.002,-0.007,C14 H25 O4     ,14,25,0,4,0,
-1000.00,2662787,257.223446,257.223452,0.005,0.021,C14 H29 N2 O2  ,14,29,2,2,0,
302.67,4685380,258.007763,258.007782,0.019,0.073,C9 H8 N O6 S   ,9,8,1,6,1,
687.52,2443873,258.040771,258.040796,0.024,0.095,C13 H8 N O5    ,13,8,1,5,0,
656.53,5334628,258.044161,258.044167,0.006,0.022,C10 H12 N O5 S ,10,12,1,5,1,
314.07,14162548,258.061947,258.061925,-0.022,-0.085,C10 H12 N O7   ,10,12,1,7,0,
710.05,4977282,258.077203,258.077181,-0.021,-0.083,C14 H12 N O4   ,14,12,1,4,0,
221.53,7592597,258.098325,258.098311,-0.014,-0.053,C11 H16 N O6   ,11,16,1,6,0,
359.33,4091574,258.134681,258.134696,0.015,0.058,C12 H20 N O5   ,12,20,1,5,0,
-1000.00,4408759,258.991828,258.991797,-0.031,-0.119,C9 H7 O7 S     ,9,7,0,7,1,
615.62,5317077,259.024851,259.024812,-0.040,-0.154,C13 H7 O6      ,13,7,0,6,0,
3.71,99020248,259.028184,259.028183,-0.001,-0.003,C10 H11 O6 S   ,10,11,0,6,1,
-1000.00,3054050,259.039468,259.039416,-0.052,-0.199,C9 H11 N2 O5 S ,9,11,2,5,1,
101.21,18021864,259.045960,259.045941,-0.019,-0.072,C10 H11 O8     ,10,11,0,8,0,
765.41,2521585,259.057142,259.057174,0.032,0.123,C9 H11 N2 O7   ,9,11,2,7,0,
117.76,6761973,259.061233,259.061197,-0.036,-0.137,C14 H11 O5     ,14,11,0,5,0,
48.44,43396616,259.082353,259.082326,-0.026,-0.102,C11 H15 O7     ,11,15,0,7,0,
729.97,3961362,259.093632,259.093560,-0.072,-0.277,C10 H15 N2 O6  ,10,15,2,6,0,
-1000.00,5995030,259.097602,259.097583,-0.019,-0.075,C15 H15 O4     ,15,15,0,4,0,
22.38,32239144,259.118713,259.118712,-0.001,-0.003,C12 H19 O6     ,12,19,0,6,0,
-1000.00,8521289,259.155069,259.155097,0.028,0.110,C13 H23 O5     ,13,23,0,5,0,
283.29,6953300,260.023424,260.023432,0.007,0.028,C9 H10 N O6 S  ,9,10,1,6,1,
680.10,2262878,260.034526,260.034665,0.139,0.535,C8 H10 N3 O5 S ,8,10,3,5,1,
689.04,6013298,260.056459,260.056446,-0.013,-0.051,C13 H10 N O5   ,13,10,1,5,0,
534.73,7903621,260.077628,260.077575,-0.053,-0.204,C10 H14 N O7   ,10,14,1,7,0,
599.80,6093202,260.092879,260.092832,-0.047,-0.182,C14 H14 N O4   ,14,14,1,4,0,
637.33,3734949,260.114003,260.113961,-0.043,-0.164,C11 H18 N O6   ,11,18,1,6,0,
294.92,6517958,261.007435,261.007447,0.012,0.046,C9 H9 O7 S     ,9,9,0,7,1,
726.90,2305741,261.015461,261.015309,-0.152,-0.581,C11 H5 N2 O6   ,11,5,2,6,0,
313.37,8781027,261.040502,261.040462,-0.040,-0.154,C13 H9 O6      ,13,9,0,6,0,
113.23,14185702,261.043847,261.043833,-0.015,-0.056,C10 H13 O6 S   ,10,13,0,6,1,
335.86,33182964,261.059124,261.059089,-0.035,-0.133,C14 H13 O3 S   ,14,13,0,3,1,
192.11,16180470,261.061621,261.061591,-0.030,-0.114,C10 H13 O8     ,10,13,0,8,0,
95.75,13378820,261.076881,261.076847,-0.034,-0.129,C14 H13 O5     ,14,13,0,5,0,
112.55,14411031,261.097996,261.097976,-0.020,-0.075,C11 H17 O7     ,11,17,0,7,0,
-1000.00,11148580,261.113237,261.113233,-0.004,-0.016,C15 H17 O4     ,15,17,0,4,0,
-1000.00,9225527,261.134373,261.134362,-0.011,-0.043,C12 H21 O6     ,12,21,0,6,0,
-1000.00,3336517,261.149665,261.149618,-0.047,-0.180,C16 H21 O3     ,16,21,0,3,0,
606.46,4336705,262.002655,262.002696,0.041,0.157,C8 H8 N O7 S   ,8,8,1,7,1,
233.13,5565534,262.035761,262.035711,-0.050,-0.191,C12 H8 N O6    ,12,8,1,6,0,
563.04,8368255,262.072143,262.072096,-0.047,-0.178,C13 H12 N O5   ,13,12,1,5,0,
583.02,4424850,262.093222,262.093225,0.003,0.012,C10 H16 N O7   ,10,16,1,7,0,
566.01,3772575,262.108533,262.108482,-0.051,-0.194,C14 H16 N O4   ,14,16,1,4,0,
253.05,10142670,263.019716,263.019726,0.010,0.038,C12 H7 O7      ,12,7,0,7,0,
634.35,5925842,263.023089,263.023097,0.008,0.031,C9 H11 O7 S    ,9,11,0,7,1,
756.34,2864089,263.031006,263.030960,-0.047,-0.178,C11 H7 N2 O6   ,11,7,2,6,0,
553.78,16870386,263.059517,263.059483,-0.034,-0.128,C10 H15 O6 S   ,10,15,0,6,1,
626.68,14756864,263.074757,263.074739,-0.018,-0.069,C14 H15 O3 S   ,14,15,0,3,1,
574.08,6288386,263.077284,263.077241,-0.043,-0.164,C10 H15 O8     ,10,15,0,8,0,
7.75,22961168,263.092484,263.092497,0.013,0.051,C14 H15 O5     ,14,15,0,5,0,
682.92,6626323,263.095868,263.095868,0.001,0.003,C11 H19 O5 S   ,11,19,0,5,1,
209.13,7408674,263.113598,263.113627,0.028,0.108,C11 H19 O7     ,11,19,0,7,0,
22.25,22281264,263.128901,263.128883,-0.018,-0.068,C15 H19 O4     ,15,19,0,4,0,
14.70,22260802,263.150025,263.150012,-0.013,-0.051,C12 H23 O6     ,12,23,0,6,0,
269.60,3724369,263.165297,263.165268,-0.029,-0.110,C16 H23 O3     ,16,23,0,3,0,
155.44,11132776,264.051373,264.051361,-0.012,-0.045,C12 H10 N O6   ,12,10,1,6,0,
587.76,10000265,264.087723,264.087746,0.023,0.086,C13 H14 N O5   ,13,14,1,5,0,
-1000.00,6182826,264.124142,264.124132,-0.010,-0.038,C14 H18 N O4   ,14,18,1,4,0,
-1000.00,3228327,264.981251,264.981232,-0.019,-0.071,C11 H5 O6 S    ,11,5,0,6,1,
406.14,12812999,265.017659,265.017618,-0.041,-0.154,C12 H9 O5 S    ,12,9,0,5,1,
-1000.00,19514072,265.035391,265.035376,-0.015,-0.055,C12 H9 O7      ,12,9,0,7,0,
648.77,6343387,265.038777,265.038747,-0.030,-0.112,C9 H13 O7 S    ,9,13,0,7,1,
745.74,4762338,265.046665,265.046610,-0.055,-0.209,C11 H9 N2 O6   ,11,9,2,6,0,
549.95,4916965,265.050637,265.050632,-0.005,-0.019,C16 H9 O4      ,16,9,0,4,0,
221.74,18555626,265.056509,265.056506,-0.004,-0.013,C9 H13 O9      ,9,13,0,9,0,
10.98,30204664,265.071759,265.071762,0.003,0.011,C13 H13 O6     ,13,13,0,6,0,
110.89,13652731,265.075114,265.075133,0.019,0.073,C10 H17 O6 S   ,10,17,0,6,1,
177.22,22008586,265.092886,265.092891,0.005,0.019,C10 H17 O8     ,10,17,0,8,0,
9.01,39453464,265.108177,265.108147,-0.029,-0.111,C14 H17 O5     ,14,17,0,5,0,
708.96,4101915,265.111540,265.111518,-0.022,-0.083,C11 H21 O5 S   ,11,21,0,5,1,
13.60,26657592,265.144526,265.144533,0.007,0.026,C15 H21 O4     ,15,21,0,4,0,
663.49,2486848,266.012858,266.012867,0.009,0.033,C11 H8 N O5 S  ,11,8,1,5,1,
626.06,6051408,266.030644,266.030625,-0.019,-0.070,C11 H8 N O7    ,11,8,1,7,0,
136.01,16520816,266.067024,266.067011,-0.013,-0.050,C12 H12 N O6   ,12,12,1,6,0,
572.89,9445008,266.103425,266.103396,-0.028,-0.107,C13 H16 N O5   ,13,16,1,5,0,
382.48,6283723,267.029888,267.029897,0.009,0.033,C15 H7 O5      ,15,7,0,5,0,
341.82,15288781,267.033264,267.033268,0.004,0.015,C12 H11 O5 S   ,12,11,0,5,1,
23.26,27191774,267.051038,267.051026,-0.012,-0.044,C12 H11 O7     ,12,11,0,7,0,
618.41,25594350,267.069683,267.069654,-0.030,-0.112,C13 H15 O4 S   ,13,15,0,4,1,
11.56,43272700,267.087439,267.087412,-0.027,-0.102,C13 H15 O6     ,13,15,0,6,0,
713.74,9263617,267.090819,267.090783,-0.036,-0.136,C10 H19 O6 S   ,10,19,0,6,1,
654.22,3095563,267.102584,267.102668,0.084,0.313,C17 H15 O3     ,17,15,0,3,0,
694.00,18041358,267.106032,267.106039,0.007,0.028,C14 H19 O3 S   ,14,19,0,3,1,
16.20,42977824,267.123787,267.123797,0.010,0.039,C14 H19 O5     ,14,19,0,5,0,
8.35,22776382,267.160222,267.160183,-0.040,-0.148,C15 H23 O4     ,15,23,0,4,0,
230.72,4843812,267.992192,267.992131,-0.061,-0.226,C10 H6 N O6 S  ,10,6,1,6,1,
754.17,5221700,268.028484,268.028517,0.033,0.124,C11 H10 N O5 S ,11,10,1,5,1,
722.64,15170900,268.046304,268.046275,-0.029,-0.106,C11 H10 N O7   ,11,10,1,7,0,
593.81,19914100,268.082677,268.082661,-0.016,-0.060,C12 H14 N O6   ,12,14,1,6,0,
-1000.00,5413269,268.119005,268.119046,0.042,0.156,C13 H18 N O5   ,13,18,1,5,0,
162.01,9046192,269.012535,269.012533,-0.002,-0.008,C11 H9 O6 S    ,11,9,0,6,1,
644.93,5816526,269.045606,269.045547,-0.059,-0.220,C15 H9 O5      ,15,9,0,5,0,
3.34,127307984,269.048949,269.048918,-0.031,-0.117,C12 H13 O5 S   ,12,13,0,5,1,
12.42,49385696,269.066690,269.066676,-0.013,-0.049,C12 H13 O7     ,12,13,0,7,0,
741.74,14831850,269.077936,269.077910,-0.026,-0.097,C11 H13 N2 O6  ,11,13,2,6,0,
527.17,5693678,269.081949,269.081932,-0.017,-0.063,C16 H13 O4     ,16,13,0,4,0,
616.83,42946800,269.085289,269.085304,0.015,0.055,C13 H17 O4 S   ,13,17,0,4,1,
14.06,64852224,269.103066,269.103062,-0.005,-0.017,C13 H17 O6     ,13,17,0,6,0,
774.98,6277387,269.114303,269.114295,-0.007,-0.027,C12 H17 N2 O5  ,12,17,2,5,0,
58.32,42086688,269.139474,269.139447,-0.026,-0.097,C14 H21 O5     ,14,21,0,5,0,
-1000.00,9773378,269.175766,269.175833,0.066,0.247,C15 H25 O4     ,15,25,0,4,0,
442.25,3107878,270.007767,270.007782,0.014,0.053,C10 H8 N O6 S  ,10,8,1,6,1,
709.17,4572230,270.044217,270.044167,-0.050,-0.186,C11 H12 N O5 S ,11,12,1,5,1,
760.48,19067990,270.061922,270.061925,0.003,0.012,C11 H12 N O7   ,11,12,1,7,0,
743.81,3253856,270.073213,270.073159,-0.055,-0.202,C10 H12 N3 O6  ,10,12,3,6,0,
213.93,14226550,270.098308,270.098311,0.003,0.010,C12 H16 N O6   ,12,16,1,6,0,
394.07,3470464,270.109536,270.109544,0.008,0.029,C11 H16 N3 O5  ,11,16,3,5,0,
508.24,2526871,270.134779,270.134696,-0.083,-0.307,C13 H20 N O5   ,13,20,1,5,0,
-1000.00,7399313,270.991769,270.991797,0.028,0.103,C10 H7 O7 S    ,10,7,0,7,1,
635.74,3105710,271.024838,271.024812,-0.027,-0.099,C14 H7 O6      ,14,7,0,6,0,
36.77,31872944,271.028215,271.028183,-0.033,-0.120,C11 H11 O6 S   ,11,11,0,6,1,
607.74,3291067,271.039355,271.039416,0.061,0.226,C10 H11 N2 O5 S,10,11,2,5,1,
9.72,29751232,271.045948,271.045941,-0.007,-0.027,C11 H11 O8     ,11,11,0,8,0,
765.35,5846987,271.057246,271.057174,-0.072,-0.264,C10 H11 N2 O7  ,10,11,2,7,0,
3.65,700389312,271.064553,271.064568,0.015,0.057,C12 H15 O5 S   ,12,15,0,5,1,
26.92,81565664,271.082338,271.082326,-0.012,-0.043,C12 H15 O7     ,12,15,0,7,0,
769.14,7548907,271.093592,271.093560,-0.032,-0.120,C11 H15 N2 O6  ,11,15,2,6,0,
447.76,4447215,271.097599,271.097583,-0.017,-0.062,C16 H15 O4     ,16,15,0,4,0,
12.84,61757440,271.118729,271.118712,-0.017,-0.062,C13 H19 O6     ,13,19,0,6,0,
-1000.00,3121167,271.133975,271.133968,-0.007,-0.026,C17 H19 O3     ,17,19,0,3,0,
6.73,21501986,271.155094,271.155097,0.003,0.012,C14 H23 O5     ,14,23,0,5,0,
-1000.00,3370050,271.191435,271.191483,0.048,0.179,C15 H27 O4     ,15,27,0,4,0,
204.67,6593317,272.023456,272.023432,-0.024,-0.088,C10 H10 N O6 S ,10,10,1,6,1,
762.59,5169973,272.041198,272.041190,-0.009,-0.031,C10 H10 N O8   ,10,10,1,8,0,
710.60,3255106,272.056481,272.056446,-0.035,-0.128,C14 H10 N O5   ,14,10,1,5,0,
722.55,5917509,272.059785,272.059817,0.033,0.120,C11 H14 N O5 S ,11,14,1,5,1,
263.33,18123604,272.077581,272.077575,-0.006,-0.022,C11 H14 N O7   ,11,14,1,7,0,
542.25,9247605,272.113964,272.113961,-0.003,-0.013,C12 H18 N O6   ,12,18,1,6,0,
78.77,16445070,273.007482,273.007447,-0.035,-0.127,C10 H9 O7 S    ,10,9,0,7,1,
424.65,5754534,273.033971,273.033937,-0.035,-0.127,C13 H9 N2 O3 S ,13,9,2,3,1,
4.09,163684016,273.043826,273.043833,0.007,0.026,C11 H13 O6 S   ,11,13,0,6,1,
686.79,4198076,273.059222,273.059089,-0.133,-0.487,C15 H13 O3 S   ,15,13,0,3,1,
58.31,51961536,273.061581,273.061591,0.010,0.036,C11 H13 O8     ,11,13,0,8,0,
754.85,4289224,273.072835,273.072824,-0.011,-0.040,C10 H13 N2 O7  ,10,13,2,7,0,
152.83,10303180,273.076848,273.076847,-0.001,-0.005,C15 H13 O5     ,15,13,0,5,0,
39.55,66838240,273.097998,273.097976,-0.021,-0.078,C12 H17 O7     ,12,17,0,7,0,
-1000.00,7022316,273.113207,273.113233,0.026,0.093,C16 H17 O4     ,16,17,0,4,0,
582.39,14294767,273.116586,273.116604,0.017,0.064,C13 H21 O4 S   ,13,21,0,4,1,
11.33,26197758,273.134358,273.134362,0.004,0.015,C13 H21 O6     ,13,21,0,6,0,
-1000.00,3072780,273.149647,273.149618,-0.029,-0.107,C17 H21 O3     ,17,21,0,3,0,
-1000.00,3811103,273.170767,273.170747,-0.020,-0.072,C14 H25 O5     ,14,25,0,5,0,
-1000.00,2398657,273.930100,273.929925,-0.174,-0.637,C7 N O9 S      ,7,0,1,9,1,
522.84,2719233,274.002736,274.002696,-0.040,-0.144,C9 H8 N O7 S   ,9,8,1,7,1,
372.49,9382433,274.039101,274.039082,-0.019,-0.071,C10 H12 N O6 S ,10,12,1,6,1,
759.47,2859563,274.050369,274.050315,-0.054,-0.197,C9 H12 N3 O5 S ,9,12,3,5,1,
611.16,5996081,274.056778,274.056840,0.062,0.227,C10 H12 N O8   ,10,12,1,8,0,
651.47,8032831,274.072142,274.072096,-0.046,-0.168,C14 H12 N O5   ,14,12,1,5,0,
492.26,10439249,274.093250,274.093225,-0.025,-0.090,C11 H16 N O7   ,11,16,1,7,0,
682.20,3518047,274.108499,274.108482,-0.018,-0.064,C15 H16 N O4   ,15,16,1,4,0,
639.39,3382897,274.129554,274.129611,0.057,0.207,C12 H20 N O6   ,12,20,1,6,0,
-1000.00,2555205,274.946435,274.946304,-0.132,-0.478,C3 H3 N2 O11 S ,3,3,2,11,1,
660.60,6231431,275.019732,275.019726,-0.006,-0.022,C13 H7 O7      ,13,7,0,7,0,
199.40,13489545,275.023155,275.023097,-0.057,-0.208,C10 H11 O7 S   ,10,11,0,7,1,
728.86,3101079,275.038337,275.038353,0.017,0.061,C14 H11 O4 S   ,14,11,0,4,1,
296.55,14034343,275.056087,275.056112,0.024,0.089,C14 H11 O6     ,14,11,0,6,0,
184.52,13198761,275.059460,275.059483,0.022,0.081,C11 H15 O6 S   ,11,15,0,6,1,
534.60,29255096,275.074785,275.074739,-0.046,-0.168,C15 H15 O3 S   ,15,15,0,3,1,
116.87,30582202,275.077264,275.077241,-0.022,-0.082,C11 H15 O8     ,11,15,0,8,0,
54.91,16844230,275.092511,275.092497,-0.014,-0.050,C15 H15 O5     ,15,15,0,5,0,
129.05,20227546,275.113619,275.113627,0.008,0.028,C12 H19 O7     ,12,19,0,7,0,
45.20,9467367,275.128891,275.128883,-0.009,-0.031,C16 H19 O4     ,16,19,0,4,0,
-1000.00,6874618,275.150020,275.150012,-0.008,-0.031,C13 H23 O6     ,13,23,0,6,0,
513.51,4220152,276.015031,276.014975,-0.056,-0.203,C12 H6 N O7    ,12,6,1,7,0,
435.49,6273275,276.018304,276.018346,0.042,0.153,C9 H10 N O7 S  ,9,10,1,7,1,
257.17,8087832,276.051368,276.051361,-0.007,-0.025,C13 H10 N O6   ,13,10,1,6,0,
