mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
13.17,199391344,379.139836,379.139841,0.005,0.014,C19 H23 O8     ,19,23,0,8,0,
759.13,22804596,379.151031,379.151075,0.044,0.116,C18 H23 N2 O7  ,18,23,2,7,0,
664.21,18987126,379.152847,379.152595,-0.252,-0.664,C27 H23 S      ,27,23,0,0,1,
13.62,123762824,379.176248,379.176227,-0.021,-0.055,C20 H27 O7     ,20,27,0,7,0,
17.36,68319392,379.197368,379.197356,-0.012,-0.030,C17 H31 O9     ,17,31,0,9,0,
15.29,37058732,379.212580,379.212612,0.032,0.085,C21 H31 O6     ,21,31,0,6,0,
14.38,43579584,379.233745,379.233742,-0.003,-0.009,C18 H35 O8     ,18,35,0,8,0,
-1000.00,6725838,379.249069,379.248998,-0.071,-0.187,C22 H35 O5     ,22,35,0,5,0,
329.58,17980336,380.062285,380.062319,0.034,0.090,C16 H14 N O10  ,16,14,1,10,0,
614.07,5839796,380.065704,380.065690,-0.014,-0.037,C13 H18 N O10 S,13,18,1,10,1,
723.81,6368187,380.073473,380.073553,0.080,0.210,C15 H14 N3 O9  ,15,14,3,9,0,
167.53,40958928,380.098738,380.098705,-0.033,-0.087,C17 H18 N O9   ,17,18,1,9,0,
656.30,3708885,380.102126,380.102076,-0.051,-0.133,C14 H22 N O9 S ,14,22,1,9,1,
673.22,15559644,380.109944,380.109938,-0.006,-0.016,C16 H18 N3 O8  ,16,18,3,8,0,
326.07,34995188,380.135074,380.135090,0.017,0.044,C18 H22 N O8   ,18,22,1,8,0,
727.60,4447227,380.144672,380.144473,-0.199,-0.522,C29 H18 N      ,29,18,1,0,0,
653.92,11316221,380.146369,380.146324,-0.046,-0.120,C17 H22 N3 O7  ,17,22,3,7,0,
545.13,13347859,380.171468,380.171476,0.007,0.019,C19 H26 N O7   ,19,26,1,7,0,
-1000.00,3357749,380.207732,380.207861,0.129,0.340,C20 H30 N O6   ,20,30,1,6,0,
563.66,6870814,381.028492,381.028577,0.085,0.222,C16 H13 O9 S   ,16,13,0,9,1,
68.36,26631982,381.046260,381.046335,0.075,0.196,C16 H13 O11    ,16,13,0,11,0,
616.01,5574449,381.049597,381.049193,-0.404,-1.061,C26 H9 N2 S    ,26,9,2,0,1,
647.20,5574449,381.049597,381.049706,0.109,0.286,C13 H17 O11 S  ,13,17,0,11,1,
772.46,5365560,381.057476,381.057568,0.092,0.242,C15 H13 N2 O10 ,15,13,2,10,0,
610.74,4440892,381.061657,381.061591,-0.066,-0.174,C20 H13 O8     ,20,13,0,8,0,
78.78,96862032,381.082724,381.082720,-0.003,-0.009,C17 H17 O10    ,17,17,0,10,0,
603.43,13090642,381.086090,381.086091,0.001,0.003,C14 H21 O10 S  ,14,21,0,10,1,
753.11,26009432,381.093940,381.093954,0.014,0.037,C16 H17 N2 O9  ,16,17,2,9,0,
7.88,182484848,381.119100,381.119106,0.006,0.016,C18 H21 O9     ,18,21,0,9,0,
765.47,25829242,381.130348,381.130339,-0.009,-0.024,C17 H21 N2 O8  ,17,21,2,8,0,
691.74,7944060,381.132183,381.131860,-0.323,-0.848,C26 H21 O S    ,26,21,0,1,1,
648.62,9080707,381.140336,381.140235,-0.100,-0.263,C15 H25 O11    ,15,25,0,11,0,
57.75,162758544,381.155476,381.155491,0.016,0.041,C19 H25 O8     ,19,25,0,8,0,
767.72,14565275,381.166697,381.166725,0.027,0.072,C18 H25 N2 O7  ,18,25,2,7,0,
686.27,7489437,381.168507,381.168245,-0.261,-0.685,C27 H25 S      ,27,25,0,0,1,
728.48,23224226,381.174035,381.174119,0.083,0.218,C20 H29 O5 S   ,20,29,0,5,1,
6.95,104333232,381.191885,381.191877,-0.008,-0.021,C20 H29 O7     ,20,29,0,7,0,
14.72,18563026,381.228208,381.228262,0.054,0.143,C21 H33 O6     ,21,33,0,6,0,
521.47,5028516,382.023806,382.023826,0.019,0.051,C15 H12 N O9 S ,15,12,1,9,1,
523.71,5300916,382.041488,382.041071,-0.417,-1.091,C28 H4 N3      ,28,4,3,0,0,
661.68,5300916,382.041488,382.041584,0.096,0.252,C15 H12 N O11  ,15,12,1,11,0,
695.10,7983813,382.060203,382.060211,0.008,0.020,C16 H16 N O8 S ,16,16,1,8,1,
223.13,23610064,382.071440,382.071444,0.004,0.011,C15 H16 N3 O7 S,15,16,3,7,1,
239.12,27976406,382.077918,382.077969,0.052,0.135,C16 H16 N O10  ,16,16,1,10,0,
728.04,3616483,382.093175,382.093225,0.050,0.131,C20 H16 N O7   ,20,16,1,7,0,
736.55,6173414,382.096373,382.096597,0.224,0.586,C17 H20 N O7 S ,17,20,1,7,1,
505.06,40076024,382.114369,382.114355,-0.014,-0.037,C17 H20 N O9   ,17,20,1,9,0,
704.91,13619969,382.125668,382.125588,-0.080,-0.209,C16 H20 N3 O8  ,16,20,3,8,0,
584.97,25518872,382.150699,382.150740,0.042,0.109,C18 H24 N O8   ,18,24,1,8,0,
771.81,6245154,382.161974,382.161974,-0.001,-0.002,C17 H24 N3 O7  ,17,24,3,7,0,
718.45,3608357,382.165745,382.165996,0.252,0.659,C22 H24 N O5   ,22,24,1,5,0,
744.00,3608357,382.165745,382.165345,-0.400,-1.046,C14 H28 N3 O7 S,14,28,3,7,1,
643.70,6748985,382.187179,382.187126,-0.053,-0.138,C19 H28 N O7   ,19,28,1,7,0,
-1000.00,5017120,383.007761,383.007841,0.081,0.210,C15 H11 O10 S  ,15,11,0,10,1,
-1000.00,7652912,383.025489,383.025086,-0.402,-1.050,C28 H3 N2 O    ,28,3,2,1,0,
577.15,7652912,383.025489,383.025599,0.111,0.289,C15 H11 O12    ,15,11,0,12,0,
701.76,5451326,383.040886,383.040856,-0.031,-0.081,C19 H11 O9     ,19,11,0,9,0,
586.73,12580417,383.044269,383.044227,-0.042,-0.110,C16 H15 O9 S   ,16,15,0,9,1,
675.84,7290443,383.055546,383.055460,-0.086,-0.223,C15 H15 N2 O8 S,15,15,2,8,1,
85.76,60556880,383.061958,383.061985,0.027,0.070,C16 H15 O11    ,16,15,0,11,0,
659.70,5378644,383.065189,383.064843,-0.346,-0.903,C26 H11 N2 S   ,26,11,2,0,1,
723.40,5378644,383.065189,383.065356,0.167,0.437,C13 H19 O11 S  ,13,19,0,11,1,
72.98,11531867,383.073144,383.073218,0.074,0.193,C15 H15 N2 O10 ,15,15,2,10,0,
642.08,7913055,383.077286,383.077241,-0.045,-0.118,C20 H15 O8     ,20,15,0,8,0,
559.15,14030444,383.091875,383.091846,-0.029,-0.076,C16 H19 N2 O7 S,16,19,2,7,1,
16.84,169641584,383.098370,383.098370,0.001,0.002,C17 H19 O10    ,17,19,0,10,0,
736.55,33506940,383.109648,383.109604,-0.044,-0.114,C16 H19 N2 O9  ,16,19,2,9,0,
540.86,52528772,383.116999,383.116998,-0.001,-0.004,C18 H23 O7 S   ,18,23,0,7,1,
698.18,9342597,383.119617,383.119500,-0.117,-0.306,C14 H23 O12    ,14,23,0,12,0,
83.62,208766608,383.134743,383.134756,0.013,0.034,C18 H23 O9     ,18,23,0,9,0,
764.69,18785948,383.145922,383.145989,0.068,0.177,C17 H23 N2 O8  ,17,23,2,8,0,
686.93,5672609,383.149994,383.150012,0.018,0.047,C22 H23 O6     ,22,23,0,6,0,
648.95,62424740,383.153318,383.153383,0.065,0.170,C19 H27 O6 S   ,19,27,0,6,1,
570.58,13977254,383.155914,383.155885,-0.029,-0.075,C15 H27 O11    ,15,27,0,11,0,
62.51,121996976,383.171171,383.171141,-0.029,-0.076,C19 H27 O8     ,19,27,0,8,0,
769.16,6305470,383.182437,383.182375,-0.062,-0.162,C18 H27 N2 O7  ,18,27,2,7,0,
645.36,26224324,383.189767,383.189769,0.002,0.005,C20 H31 O5 S   ,20,31,0,5,1,
14.32,63080148,383.207488,383.207527,0.039,0.101,C20 H31 O7     ,20,31,0,7,0,
-1000.00,6924022,383.244015,383.243912,-0.103,-0.268,C21 H35 O6     ,21,35,0,6,0,
602.54,6998470,384.039444,384.039476,0.031,0.081,C15 H14 N O9 S ,15,14,1,9,1,
549.76,11504086,384.057192,384.057234,0.042,0.108,C15 H14 N O11  ,15,14,1,11,0,
711.84,4858340,384.072500,384.072490,-0.010,-0.027,C19 H14 N O8   ,19,14,1,8,0,
49.29,40487416,384.093592,384.093619,0.027,0.071,C16 H18 N O10  ,16,18,1,10,0,
728.29,10496513,384.104842,384.104853,0.011,0.028,C15 H18 N3 O9  ,15,18,3,9,0,
721.49,6623749,384.108825,384.108875,0.050,0.130,C20 H18 N O7   ,20,18,1,7,0,
736.36,5548552,384.112037,384.112247,0.210,0.546,C17 H22 N O7 S ,17,22,1,7,1,
49.69,37243416,384.130008,384.130005,-0.004,-0.009,C17 H22 N O9   ,17,22,1,9,0,
772.86,9511458,384.141228,384.141238,0.010,0.026,C16 H22 N3 O8  ,16,22,3,8,0,
317.36,16247353,384.166407,384.166390,-0.016,-0.043,C18 H26 N O8   ,18,26,1,8,0,
743.29,4086339,384.177577,384.177624,0.047,0.123,C17 H26 N3 O7  ,17,26,3,7,0,
308.01,4788826,384.202916,384.202776,-0.140,-0.366,C19 H30 N O7   ,19,30,1,7,0,
219.76,8965440,385.023479,385.023491,0.012,0.031,C15 H13 O10 S  ,15,13,0,10,1,
264.06,17976656,385.041203,385.041249,0.046,0.119,C15 H13 O12    ,15,13,0,12,0,
708.95,8969566,385.056562,385.056506,-0.056,-0.146,C19 H13 O9     ,19,13,0,9,0,
607.48,19107168,385.059896,385.059877,-0.019,-0.049,C16 H17 O9 S   ,16,17,0,9,1,
29.91,99159408,385.077610,385.077635,0.025,0.065,C16 H17 O11    ,16,17,0,11,0,
744.35,16661883,385.088827,385.088868,0.041,0.107,C15 H17 N2 O10 ,15,17,2,10,0,
555.98,14933375,385.092886,385.092891,0.005,0.013,C20 H17 O8     ,20,17,0,8,0,
712.62,22752642,385.096141,385.096262,0.121,0.315,C17 H21 O8 S   ,17,21,0,8,1,
544.80,18738570,385.106010,385.105645,-0.365,-0.947,C28 H17 S      ,28,17,0,0,1,
32.84,169512336,385.114051,385.114020,-0.030,-0.078,C17 H21 O10    ,17,21,0,10,0,
743.26,19344796,385.125290,385.125254,-0.036,-0.094,C16 H21 N2 O9  ,16,21,2,9,0,
461.34,10460575,385.129327,385.129277,-0.051,-0.132,C21 H21 O7     ,21,21,0,7,0,
593.03,67603872,385.132646,385.132648,0.002,0.004,C18 H25 O7 S   ,18,25,0,7,1,
14.51,148802992,385.150376,385.150406,0.030,0.078,C18 H25 O9     ,18,25,0,9,0,
497.92,10882496,385.165633,385.165662,0.029,0.076,C22 H25 O6     ,22,25,0,6,0,
613.63,37998020,385.168975,385.169033,0.059,0.152,C19 H29 O6 S   ,19,29,0,6,1,
109.00,61394388,385.186818,385.186791,-0.027,-0.069,C19 H29 O8     ,19,29,0,8,0,
704.13,5916129,385.202027,385.202048,0.021,0.055,C23 H29 O5     ,23,29,0,5,0,
15.14,18337268,385.223168,385.223177,0.009,0.023,C20 H33 O7     ,20,33,0,7,0,
-1000.00,3312835,386.018711,386.018740,0.029,0.076,C14 H12 N O10 S,14,12,1,10,1,
623.83,10768612,386.055097,386.055126,0.028,0.073,C15 H16 N O9 S ,15,16,1,9,1,
509.67,18469108,386.072902,386.072884,-0.018,-0.046,C15 H16 N O11  ,15,16,1,11,0,
853.55,4054782,386.084223,386.084117,-0.105,-0.273,C14 H16 N3 O10 ,14,16,3,10,0,
703.14,8691969,386.088118,386.088140,0.022,0.058,C19 H16 N O8   ,19,16,1,8,0,
270.31,36802836,386.109212,386.109269,0.057,0.148,C16 H20 N O10  ,16,20,1,10,0,
737.13,9787679,386.120548,386.120503,-0.045,-0.116,C15 H20 N3 O9  ,15,20,3,9,0,
703.71,8102179,386.124559,386.124526,-0.033,-0.086,C20 H20 N O7   ,20,20,1,7,0,
373.22,26849590,386.145712,386.145655,-0.057,-0.147,C17 H24 N O9   ,17,24,1,9,0,
695.03,7803200,386.156908,386.156888,-0.020,-0.051,C16 H24 N3 O8  ,16,24,3,8,0,
694.22,6435139,386.160833,386.160911,0.078,0.202,C21 H24 N O6   ,21,24,1,6,0,
518.77,10764630,386.182105,386.182040,-0.065,-0.167,C18 H28 N O8   ,18,28,1,8,0,
-1000.00,3825723,387.002525,387.002756,0.230,0.595,C14 H11 O11 S  ,14,11,0,11,1,
505.97,3825723,387.002525,387.002243,-0.283,-0.731,C27 H3 N2 S    ,27,3,2,0,1,
267.49,8565849,387.035831,387.035770,-0.061,-0.157,C18 H11 O10    ,18,11,0,10,0,
265.69,12584028,387.039151,387.039141,-0.009,-0.024,C15 H15 O10 S  ,15,15,0,10,1,
191.74,34182252,387.056815,387.056899,0.085,0.219,C15 H15 O12    ,15,15,0,12,0,
158.20,15385721,387.072134,387.072156,0.022,0.057,C19 H15 O9     ,19,15,0,9,0,
571.83,25359484,387.075484,387.075527,0.043,0.110,C16 H19 O9 S   ,16,19,0,9,1,
584.17,19494022,387.085256,387.084910,-0.346,-0.893,C27 H15 O S    ,27,15,0,1,1,
75.86,101225616,387.093309,387.093285,-0.024,-0.062,C16 H19 O11    ,16,19,0,11,0,
140.65,27006106,387.108576,387.108541,-0.035,-0.091,C20 H19 O8     ,20,19,0,8,0,
414.65,28988582,387.121625,387.121295,-0.330,-0.852,C28 H19 S      ,28,19,0,0,1,
73.50,108238000,387.129634,387.129671,0.036,0.093,C17 H23 O10    ,17,23,0,10,0,
693.39,10716342,387.139322,387.139053,-0.269,-0.694,C28 H19 O2     ,28,19,0,2,0,
696.69,12330167,387.140940,387.140904,-0.036,-0.093,C16 H23 N2 O9  ,16,23,2,9,0,
291.92,21091514,387.144938,387.144927,-0.011,-0.029,C21 H23 O7     ,21,23,0,7,0,
47.18,70456528,387.166092,387.166056,-0.036,-0.094,C18 H27 O9     ,18,27,0,9,0,
147.53,18470108,387.181325,387.181312,-0.012,-0.032,C22 H27 O6     ,22,27,0,6,0,
575.64,15217887,387.184640,387.184683,0.043,0.112,C19 H31 O6 S   ,19,31,0,6,1,
146.36,19477742,387.202434,387.202442,0.008,0.019,C19 H31 O8     ,19,31,0,8,0,
582.60,5352701,387.217661,387.217698,0.037,0.094,C23 H31 O5     ,23,31,0,5,0,
620.26,10033146,388.067407,388.067405,-0.002,-0.006,C18 H14 N O9   ,18,14,1,9,0,
623.14,10975229,388.070787,388.070776,-0.011,-0.029,C15 H18 N O9 S ,15,18,1,9,1,
498.56,21411854,388.088489,388.088534,0.045,0.115,C15 H18 N O11  ,15,18,1,11,0,
482.29,14284827,388.103782,388.103790,0.008,0.021,C19 H18 N O8   ,19,18,1,8,0,
708.62,7219230,388.107118,388.107161,0.043,0.112,C16 H22 N O8 S ,16,22,1,8,1,
479.73,10741797,388.115103,388.115024,-0.079,-0.205,C18 H18 N3 O7  ,18,18,3,7,0,
711.62,5919800,388.136112,388.136153,0.041,0.105,C15 H22 N3 O9  ,15,22,3,9,0,
601.48,12847164,388.140200,388.140176,-0.024,-0.062,C20 H22 N O7   ,20,22,1,7,0,
396.25,14813263,388.161288,388.161305,0.017,0.043,C17 H26 N O9   ,17,26,1,9,0,
616.01,5820509,388.176515,388.176561,0.046,0.119,C21 H26 N O6   ,21,26,1,6,0,
681.46,5679216,388.197750,388.197691,-0.060,-0.154,C18 H30 N O8   ,18,30,1,8,0,
575.38,4404047,389.014974,389.015035,0.061,0.156,C17 H9 O11     ,17,9,0,11,0,
562.60,4135762,389.018381,389.018406,0.025,0.064,C14 H13 O11 S  ,14,13,0,11,1,
20.66,15854448,389.051421,389.051420,-0.001,-0.001,C18 H13 O10    ,18,13,0,10,0,
190.99,18324338,389.054766,389.054791,0.025,0.064,C15 H17 O10 S  ,15,17,0,10,1,
196.56,34429828,389.072449,389.072550,0.101,0.260,C15 H17 O12    ,15,17,0,12,0,
211.76,34429828,389.072449,389.072036,-0.412,-1.059,C28 H9 N2 O    ,28,9,2,1,0,
110.84,32668560,389.087812,389.087806,-0.007,-0.017,C19 H17 O9     ,19,17,0,9,0,
486.23,23960468,389.091149,389.091177,0.028,0.072,C16 H21 O9 S   ,16,21,0,9,1,
426.07,25615260,389.100930,389.100560,-0.370,-0.952,C27 H17 O S    ,27,17,0,1,1,
695.18,17546146,389.106345,389.106433,0.088,0.226,C20 H21 O6 S   ,20,21,0,6,1,
220.31,56957860,389.108961,389.108935,-0.026,-0.066,C16 H21 O11    ,16,21,0,11,0,
130.06,42802096,389.124181,389.124191,0.010,0.026,C20 H21 O8     ,20,21,0,8,0,
325.24,25934780,389.137238,389.136945,-0.292,-0.751,C28 H21 S      ,28,21,0,0,1,
281.70,39345092,389.145274,389.145321,0.047,0.121,C17 H25 O10    ,17,25,0,10,0,
112.88,36871120,389.160607,389.160577,-0.030,-0.077,C21 H25 O7     ,21,25,0,7,0,
136.51,21371876,389.181730,389.181706,-0.024,-0.062,C18 H29 O9     ,18,29,0,9,0,
60.76,36379636,389.196934,389.196962,0.029,0.074,C22 H29 O6     ,22,29,0,6,0,
-1000.00,6120454,389.218091,389.218092,0.000,0.000,C19 H33 O8     ,19,33,0,8,0,
578.98,5471252,389.233445,389.233348,-0.097,-0.250,C23 H33 O5     ,23,33,0,5,0,
552.97,6299374,390.046606,390.046669,0.063,0.162,C17 H12 N O10  ,17,12,1,10,0,
283.00,7038705,390.050025,390.050040,0.016,0.040,C14 H16 N O10 S,14,16,1,10,1,
721.35,4335359,390.065018,390.065296,0.278,0.714,C18 H16 N O7 S ,18,16,1,7,1,
184.59,18472718,390.083118,390.083055,-0.063,-0.162,C18 H16 N O9   ,18,16,1,9,0,
604.23,8523538,390.086526,390.086426,-0.100,-0.256,C15 H20 N O9 S ,15,20,1,9,1,
99.33,20062000,390.119403,390.119440,0.037,0.094,C19 H20 N O8   ,19,20,1,8,0,
410.95,12365626,390.130686,390.130674,-0.013,-0.032,C18 H20 N3 O7  ,18,20,3,7,0,
696.99,3606349,390.151777,390.151803,0.026,0.068,C15 H24 N3 O9  ,15,24,3,9,0,
445.78,12910416,390.155868,390.155826,-0.042,-0.108,C20 H24 N O7   ,20,24,1,7,0,
608.26,8675171,390.176908,390.176955,0.047,0.121,C17 H28 N O9   ,17,28,1,9,0,
445.60,4544369,390.192251,390.192211,-0.040,-0.102,C21 H28 N O6   ,21,28,1,6,0,
261.62,8647265,391.030517,391.030685,0.168,0.430,C17 H11 O11    ,17,11,0,11,0,
261.64,8647265,391.030517,391.030172,-0.345,-0.882,C30 H3 N2      ,30,3,2,0,0,
361.93,6490724,391.033950,391.033543,-0.407,-1.042,C27 H7 N2 S    ,27,7,2,0,1,
370.84,6490724,391.033950,391.034056,0.106,0.270,C14 H15 O11 S  ,14,15,0,11,1,
85.57,31048322,391.067104,391.067070,-0.034,-0.087,C18 H15 O10    ,18,15,0,10,0,
185.90,20652676,391.070451,391.070441,-0.010,-0.025,C15 H19 O10 S  ,15,19,0,10,1,
498.14,16622221,391.080175,391.079824,-0.350,-0.896,C26 H15 O2 S   ,26,15,0,2,1,
93.09,61891236,391.103414,391.103456,0.042,0.106,C19 H19 O9     ,19,19,0,9,0,
353.78,23265966,391.116511,391.116210,-0.301,-0.770,C27 H19 O S    ,27,19,0,1,1,
594.59,18137782,391.124580,391.124585,0.005,0.012,C16 H23 O11    ,16,23,0,11,0,
29.93,98640576,391.139882,391.139841,-0.040,-0.103,C20 H23 O8     ,20,23,0,8,0,
660.03,18834126,391.152954,391.152595,-0.359,-0.917,C28 H23 S      ,28,23,0,0,1,
18.02,55354084,391.176194,391.176227,0.033,0.085,C21 H27 O7     ,21,27,0,7,0,
572.99,45900548,391.212666,391.212612,-0.054,-0.137,C22 H31 O6     ,22,31,0,6,0,
-1000.00,5798679,391.233744,391.233742,-0.002,-0.005,C19 H35 O8     ,19,35,0,8,0,
-1000.00,4782885,391.249043,391.248998,-0.045,-0.116,C23 H35 O5     ,23,35,0,5,0,
400.89,3231197,392.025842,392.025421,-0.422,-1.075,C29 H2 N3      ,29,2,3,0,0,
478.29,3231197,392.025842,392.025934,0.091,0.233,C16 H10 N O11  ,16,10,1,11,0,
309.29,14464509,392.062359,392.062319,-0.040,-0.102,C17 H14 N O10  ,17,14,1,10,0,
649.80,6600193,392.065835,392.065690,-0.144,-0.368,C14 H18 N O10 S,14,18,1,10,1,
738.92,3333646,392.080635,392.080946,0.311,0.793,C18 H18 N O7 S ,18,18,1,7,1,
76.24,26584606,392.098676,392.098705,0.029,0.073,C18 H18 N O9   ,18,18,1,9,0,
606.82,4935201,392.102141,392.102076,-0.065,-0.166,C15 H22 N O9 S ,15,22,1,9,1,
659.29,15218216,392.109907,392.109938,0.031,0.078,C17 H18 N3 O8  ,17,18,3,8,0,
149.37,25675326,392.135149,392.135090,-0.059,-0.151,C19 H22 N O8   ,19,22,1,8,0,
674.07,10323528,392.146401,392.146324,-0.077,-0.197,C18 H22 N3 O7  ,18,22,3,7,0,
697.18,12592719,392.153612,392.153718,0.106,0.269,C20 H26 N O5 S ,20,26,1,5,1,
471.49,11413087,392.171436,392.171476,0.040,0.101,C20 H26 N O7   ,20,26,1,7,0,
703.98,3794560,392.207909,392.207861,-0.048,-0.122,C21 H30 N O6   ,21,30,1,6,0,
132.98,20973934,393.046281,393.046335,0.054,0.137,C17 H13 O11    ,17,13,0,11,0,
395.48,10647920,393.049647,393.049706,0.059,0.151,C14 H17 O11 S  ,14,17,0,11,1,
759.65,5888376,393.057590,393.057568,-0.022,-0.056,C16 H13 N2 O10 ,16,13,2,10,0,
608.83,8161657,393.059464,393.059089,-0.375,-0.954,C25 H13 O3 S   ,25,13,0,3,1,
85.09,65579404,393.082725,393.082720,-0.004,-0.011,C18 H17 O10    ,18,17,0,10,0,
365.08,18160016,393.086087,393.086091,0.004,0.010,C15 H21 O10 S  ,15,21,0,10,1,
751.14,21236120,393.093928,393.093954,0.026,0.066,C17 H17 N2 O9  ,17,17,2,9,0,
519.79,14899609,393.095788,393.095474,-0.314,-0.798,C26 H17 O2 S   ,26,17,0,2,1,
29.04,143370672,393.119091,393.119106,0.014,0.037,C19 H21 O9     ,19,21,0,9,0,
760.75,26872248,393.130341,393.130339,-0.002,-0.004,C18 H21 N2 O8  ,18,21,2,8,0,
678.38,14973370,393.132243,393.131860,-0.383,-0.975,C27 H21 O S    ,27,21,0,1,1,
21.21,147958224,393.155492,393.155491,-0.001,-0.002,C20 H25 O8     ,20,25,0,8,0,
777.96,13826521,393.166659,393.166725,0.066,0.167,C19 H25 N2 O7  ,19,25,2,7,0,
42.38,62040560,393.191869,393.191877,0.008,0.021,C21 H29 O7     ,21,29,0,7,0,
18.22,57027076,393.213065,393.213006,-0.059,-0.150,C18 H33 O9     ,18,33,0,9,0,
635.77,26192400,393.228272,393.228262,-0.010,-0.025,C22 H33 O6     ,22,33,0,6,0,
582.56,4525286,394.041537,394.041584,0.047,0.119,C16 H12 N O11  ,16,12,1,11,0,
245.26,22981894,394.078007,394.077969,-0.038,-0.096,C17 H16 N O10  ,17,16,1,10,0,
712.77,4881674,394.081413,394.081340,-0.072,-0.184,C14 H20 N O10 S,14,20,1,10,1,
205.08,35482920,394.114328,394.114355,0.027,0.069,C18 H20 N O9   ,18,20,1,9,0,
717.25,15203633,394.125565,394.125588,0.023,0.058,C17 H20 N3 O8  ,17,20,3,8,0,
227.10,21556552,394.150795,394.150740,-0.055,-0.139,C19 H24 N O8   ,19,24,1,8,0,
665.61,8400209,394.161941,394.161974,0.033,0.083,C18 H24 N3 O7  ,18,24,3,7,0,
228.97,8473960,394.187036,394.187126,0.090,0.227,C20 H28 N O7   ,20,28,1,7,0,
573.96,7250003,395.025581,395.025599,0.018,0.046,C16 H11 O12    ,16,11,0,12,0,
736.10,3814497,395.040920,395.040856,-0.065,-0.164,C20 H11 O9     ,20,11,0,9,0,
72.79,48459892,395.061912,395.061985,0.073,0.186,C17 H15 O11    ,17,15,0,11,0,
552.69,10002550,395.065266,395.064843,-0.423,-1.071,C27 H11 N2 S   ,27,11,2,0,1,
571.00,10002550,395.065266,395.065356,0.090,0.227,C14 H19 O11 S  ,14,19,0,11,1,
756.66,12546173,395.073230,395.073218,-0.011,-0.029,C16 H15 N2 O10 ,16,15,2,10,0,
732.70,3839105,395.077208,395.077241,0.033,0.083,C21 H15 O8     ,21,15,0,8,0,
42.70,132690064,395.098400,395.098370,-0.030,-0.075,C18 H19 O10    ,18,19,0,10,0,
754.92,28872862,395.109579,395.109604,0.025,0.064,C17 H19 N2 O9  ,17,19,2,9,0,
39.65,197701808,395.134730,395.134756,0.025,0.064,C19 H23 O9     ,19,23,0,9,0,
762.23,24146110,395.145972,395.145989,0.017,0.044,C18 H23 N2 O8  ,18,23,2,8,0,
689.08,8767680,395.147930,395.147510,-0.420,-1.063,C27 H23 O S    ,27,23,0,1,1,
26.20,148746448,395.171166,395.171141,-0.025,-0.062,C20 H27 O8     ,20,27,0,8,0,
580.36,6981854,395.182290,395.182375,0.085,0.214,C19 H27 N2 O7  ,19,27,2,7,0,
640.96,6541536,395.184240,395.183895,-0.345,-0.872,C28 H27 S      ,28,27,0,0,1,
23.94,62714100,395.207487,395.207527,0.039,0.100,C21 H31 O7     ,21,31,0,7,0,
-1000.00,13488405,395.243986,395.243912,-0.073,-0.185,C22 H35 O6     ,22,35,0,6,0,
260.34,10990527,396.010595,396.010952,0.357,0.902,C17 H6 N3 O9   ,17,6,3,9,0,
498.94,11379688,396.057192,396.057234,0.041,0.105,C16 H14 N O11  ,16,14,1,11,0,
637.12,3575798,396.072174,396.071838,-0.335,-0.847,C12 H18 N3 O10 S,12,18,3,10,1,
747.00,3575798,396.072174,396.072490,0.316,0.798,C20 H14 N O8   ,20,14,1,8,0,
127.82,37696520,396.093584,396.093619,0.035,0.088,C17 H18 N O10  ,17,18,1,10,0,
704.73,4434956,396.097204,396.096990,-0.213,-0.538,C14 H22 N O10 S,14,22,1,10,1,
694.82,13833235,396.104897,396.104853,-0.045,-0.113,C16 H18 N3 O9  ,16,18,3,9,0,
724.75,4477974,396.108847,396.108875,0.029,0.073,C21 H18 N O7   ,21,18,1,7,0,
736.81,4936729,396.111891,396.112247,0.356,0.898,C18 H22 N O7 S ,18,22,1,7,1,
127.99,37663784,396.130002,396.130005,0.003,0.008,C18 H22 N O9   ,18,22,1,9,0,
699.27,12526643,396.141153,396.141238,0.085,0.215,C17 H22 N3 O8  ,17,22,3,8,0,
488.79,17577034,396.166423,396.166390,-0.032,-0.082,C19 H26 N O8   ,19,26,1,8,0,
759.39,4426836,396.177557,396.177624,0.067,0.168,C18 H26 N3 O7  ,18,26,3,7,0,
438.72,7197802,396.202822,396.202776,-0.046,-0.116,C20 H30 N O7   ,20,30,1,7,0,
99.20,81311536,397.004361,397.004351,-0.010,-0.026,C28 H N2 O2    ,28,1,2,2,0,
145.30,81311536,397.004361,397.004212,-0.149,-0.375,C7 H13 N2 O15 S,7,13,2,15,1,
244.03,7896898,397.023445,397.023491,0.047,0.118,C16 H13 O10 S  ,16,13,0,10,1,
177.21,20838226,397.041183,397.041249,0.067,0.168,C16 H13 O12    ,16,13,0,12,0,
691.36,13092706,397.059818,397.059877,0.059,0.148,C17 H17 O9 S   ,17,17,0,9,1,
67.04,94222192,397.077611,397.077635,0.024,0.060,C17 H17 O11    ,17,17,0,11,0,
754.74,20174716,397.088892,397.088868,-0.023,-0.059,C16 H17 N2 O10 ,16,17,2,10,0,
352.20,7200640,397.092996,397.092891,-0.105,-0.264,C21 H17 O8     ,21,17,0,8,0,
590.03,14436229,397.098786,397.098764,-0.021,-0.054,C14 H21 O13    ,14,21,0,13,0,
596.22,190691216,397.113976,397.114020,0.044,0.112,C18 H21 O10    ,18,21,0,10,0,
