mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,2669805,234.077178,234.077181,0.003,0.013,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,4146928,234.080552,234.080553,0.000,0.002,C9 H16 N O4 S  ,9,16,1,4,1,
-1000.00,2134349,234.182559,234.182315,-0.244,-1.042,C10 H24 N3 O3  ,10,24,3,3,0,
149.45,6479953,235.024810,235.024812,0.002,0.006,C11 H7 O6      ,11,7,0,6,0,
311.37,3920980,235.028218,235.028183,-0.036,-0.151,C8 H11 O6 S    ,8,11,0,6,1,
527.88,11362402,235.043449,235.043439,-0.010,-0.044,C12 H11 O3 S   ,12,11,0,3,1,
-1000.00,9472115,235.061246,235.061197,-0.049,-0.210,C12 H11 O5     ,12,11,0,5,0,
-1000.00,7465078,235.064597,235.064568,-0.029,-0.124,C9 H15 O5 S    ,9,15,0,5,1,
-1000.00,8171668,235.097616,235.097583,-0.033,-0.140,C13 H15 O4     ,13,15,0,4,0,
305.35,3767447,235.100898,235.100954,0.055,0.235,C10 H19 O4 S   ,10,19,0,4,1,
-1000.00,2173095,235.118739,235.118712,-0.027,-0.117,C10 H19 O6     ,10,19,0,6,0,
-1000.00,7383222,235.133983,235.133968,-0.015,-0.065,C14 H19 O3     ,14,19,0,3,0,
-1000.00,8209412,236.056447,236.056446,-0.001,-0.003,C11 H10 N O5   ,11,10,1,5,0,
109.02,6666277,236.092852,236.092832,-0.021,-0.087,C12 H14 N O4   ,12,14,1,4,0,
-1000.00,3736616,236.096204,236.096203,-0.002,-0.007,C9 H18 N O4 S  ,9,18,1,4,1,
-1000.00,6078314,237.004093,237.004076,-0.017,-0.073,C10 H5 O7      ,10,5,0,7,0,
281.68,5816207,237.043848,237.043833,-0.015,-0.065,C8 H13 O6 S    ,8,13,0,6,1,
30.38,14139309,237.076841,237.076847,0.006,0.024,C12 H13 O5     ,12,13,0,5,0,
223.60,5320624,237.080176,237.080218,0.042,0.179,C9 H17 O5 S    ,9,17,0,5,1,
774.71,2837431,237.088072,237.088080,0.008,0.034,C11 H13 N2 O4  ,11,13,2,4,0,
-1000.00,8720334,237.113251,237.113233,-0.018,-0.077,C13 H17 O4     ,13,17,0,4,0,
-1000.00,3647441,237.116686,237.116604,-0.083,-0.348,C10 H21 O4 S   ,10,21,0,4,1,
177.79,5142512,237.149612,237.149618,0.006,0.024,C14 H21 O3     ,14,21,0,3,0,
497.41,3153182,238.035719,238.035711,-0.009,-0.037,C10 H8 N O6    ,10,8,1,6,0,
-1000.00,11279167,238.072116,238.072096,-0.020,-0.082,C11 H12 N O5   ,11,12,1,5,0,
-1000.00,5695329,238.108461,238.108482,0.020,0.084,C12 H16 N O4   ,12,16,1,4,0,
134.61,6854310,239.019753,239.019726,-0.027,-0.111,C10 H7 O7      ,10,7,0,7,0,
18.06,15689415,239.056096,239.056112,0.015,0.065,C11 H11 O6     ,11,11,0,6,0,
734.16,4744907,239.059498,239.059483,-0.015,-0.062,C8 H15 O6 S    ,8,15,0,6,1,
758.03,3530450,239.067389,239.067345,-0.044,-0.184,C10 H11 N2 O5  ,10,11,2,5,0,
30.43,27477736,239.092506,239.092497,-0.009,-0.039,C12 H15 O5     ,12,15,0,5,0,
678.62,4001516,239.095874,239.095868,-0.006,-0.024,C9 H19 O5 S    ,9,19,0,5,1,
798.16,2687731,239.103695,239.103731,0.036,0.150,C11 H15 N2 O4  ,11,15,2,4,0,
-1000.00,18196234,239.128916,239.128883,-0.034,-0.140,C13 H19 O4     ,13,19,0,4,0,
-1000.00,3534636,239.165269,239.165268,-0.001,-0.003,C14 H23 O3     ,14,23,0,3,0,
570.56,2163988,239.974751,239.974567,-0.184,-0.766,C3 H2 N3 O10   ,3,2,3,10,0,
601.20,13791834,240.051362,240.051361,-0.001,-0.005,C10 H10 N O6   ,10,10,1,6,0,
282.03,8053372,240.087793,240.087746,-0.047,-0.194,C11 H14 N O5   ,11,14,1,5,0,
-1000.00,2364573,240.124158,240.124132,-0.026,-0.108,C12 H18 N O4   ,12,18,1,4,0,
-1000.00,2697665,240.999035,240.998991,-0.045,-0.186,C9 H5 O8       ,9,5,0,8,0,
515.77,7142866,241.017611,241.017618,0.007,0.031,C10 H9 O5 S    ,10,9,0,5,1,
399.34,8656354,241.035336,241.035376,0.040,0.168,C10 H9 O7      ,10,9,0,7,0,
643.75,2165232,241.050616,241.050632,0.017,0.070,C14 H9 O4      ,14,9,0,4,0,
24.78,28888564,241.054000,241.054003,0.003,0.014,C11 H13 O4 S   ,11,13,0,4,1,
85.08,24653316,241.071766,241.071762,-0.004,-0.017,C11 H13 O6     ,11,13,0,6,0,
689.29,2526215,241.075124,241.075133,0.009,0.035,C8 H17 O6 S    ,8,17,0,6,1,
749.13,4009486,241.083023,241.082995,-0.028,-0.118,C10 H13 N2 O5  ,10,13,2,5,0,
6.22,61746724,241.108174,241.108147,-0.027,-0.111,C12 H17 O5     ,12,17,0,5,0,
796.68,3739183,241.119347,241.119381,0.034,0.139,C11 H17 N2 O4  ,11,17,2,4,0,
20.82,17804870,241.144571,241.144533,-0.039,-0.160,C13 H21 O4     ,13,21,0,4,0,
-1000.00,2370664,241.180892,241.180918,0.027,0.111,C14 H25 O3     ,14,25,0,3,0,
553.50,2491203,241.976600,241.976481,-0.119,-0.491,C8 H4 N O6 S   ,8,4,1,6,1,
-1000.00,4366692,242.012911,242.012867,-0.044,-0.183,C9 H8 N O5 S   ,9,8,1,5,1,
710.55,3204998,242.049259,242.049252,-0.006,-0.026,C10 H12 N O4 S ,10,12,1,4,1,
516.40,8186262,242.067008,242.067011,0.003,0.011,C10 H12 N O6   ,10,12,1,6,0,
-1000.00,5841336,242.103416,242.103396,-0.020,-0.083,C11 H16 N O5   ,11,16,1,5,0,
-1000.00,2243545,242.139762,242.139782,0.020,0.082,C12 H20 N O4   ,12,20,1,4,0,
-1000.00,3495643,242.978227,242.978255,0.028,0.117,C8 H3 O9       ,8,3,0,9,0,
-1000.00,6249708,242.996876,242.996883,0.006,0.026,C9 H7 O6 S     ,9,7,0,6,1,
11.60,62665996,243.033261,243.033268,0.007,0.028,C10 H11 O5 S   ,10,11,0,5,1,
54.77,20821278,243.051022,243.051026,0.004,0.016,C10 H11 O7     ,10,11,0,7,0,
552.32,2228523,243.065735,243.065631,-0.105,-0.430,C6 H15 N2 O6 S ,6,15,2,6,1,
-1000.00,2569516,243.066325,243.066282,-0.042,-0.174,C14 H11 O4     ,14,11,0,4,0,
630.27,8770863,243.069655,243.069654,-0.001,-0.004,C11 H15 O4 S   ,11,15,0,4,1,
97.92,25032000,243.087433,243.087412,-0.021,-0.086,C11 H15 O6     ,11,15,0,6,0,
7.48,79181152,243.123831,243.123797,-0.034,-0.140,C12 H19 O5     ,12,19,0,5,0,
770.99,3460459,243.135045,243.135031,-0.014,-0.057,C11 H19 N2 O4  ,11,19,2,4,0,
-1000.00,11658626,243.160215,243.160183,-0.033,-0.134,C13 H23 O4     ,13,23,0,4,0,
263.56,5066911,244.028541,244.028517,-0.024,-0.098,C9 H10 N O5 S  ,9,10,1,5,1,
-1000.00,9025745,244.082661,244.082661,-0.000,-0.001,C10 H14 N O6   ,10,14,1,6,0,
302.74,4468978,244.119037,244.119046,0.009,0.039,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,8799270,245.012544,245.012533,-0.011,-0.045,C9 H9 O6 S     ,9,9,0,6,1,
680.94,3066948,245.045615,245.045547,-0.068,-0.278,C13 H9 O5      ,13,9,0,5,0,
335.71,11271239,245.048954,245.048918,-0.036,-0.148,C10 H13 O5 S   ,10,13,0,5,1,
100.77,18148440,245.066712,245.066676,-0.036,-0.146,C10 H13 O7     ,10,13,0,7,0,
750.00,2393186,245.077936,245.077910,-0.026,-0.107,C9 H13 N2 O6   ,9,13,2,6,0,
147.40,22269050,245.103089,245.103062,-0.027,-0.111,C11 H17 O6     ,11,17,0,6,0,
760.43,3567235,245.114203,245.114295,0.092,0.376,C10 H17 N2 O5  ,10,17,2,5,0,
9.51,30653594,245.139465,245.139447,-0.018,-0.073,C12 H21 O5     ,12,21,0,5,0,
-1000.00,2334647,246.007839,246.007782,-0.057,-0.233,C8 H8 N O6 S   ,8,8,1,6,1,
152.81,11409368,246.044177,246.044167,-0.010,-0.041,C9 H12 N O5 S  ,9,12,1,5,1,
688.24,2829815,246.077122,246.077181,0.060,0.243,C13 H12 N O4   ,13,12,1,4,0,
322.01,7561226,246.098315,246.098311,-0.005,-0.019,C10 H16 N O6   ,10,16,1,6,0,
-1000.00,7023421,246.991807,246.991797,-0.010,-0.042,C8 H7 O7 S     ,8,7,0,7,1,
488.46,3699547,247.024861,247.024812,-0.050,-0.201,C12 H7 O6      ,12,7,0,6,0,
286.47,6447966,247.028153,247.028183,0.030,0.120,C9 H11 O6 S    ,9,11,0,6,1,
654.38,4039532,247.043456,247.043439,-0.018,-0.071,C13 H11 O3 S   ,13,11,0,3,1,
590.32,5479293,247.061223,247.061197,-0.026,-0.104,C13 H11 O5     ,13,11,0,5,0,
694.31,6980480,247.064543,247.064568,0.025,0.101,C10 H15 O5 S   ,10,15,0,5,1,
129.06,14930832,247.082312,247.082326,0.014,0.057,C10 H15 O7     ,10,15,0,7,0,
649.51,3209630,247.097567,247.097583,0.015,0.061,C14 H15 O4     ,14,15,0,4,0,
42.45,26076082,247.118700,247.118712,0.012,0.049,C11 H19 O6     ,11,19,0,6,0,
26.86,21083074,247.137317,247.137339,0.022,0.090,C12 H23 O3 S   ,12,23,0,3,1,
-1000.00,2531277,247.149031,247.149224,0.193,0.780,C19 H19        ,19,19,0,0,0,
-1000.00,7570387,247.155092,247.155097,0.006,0.024,C12 H23 O5     ,12,23,0,5,0,
535.84,2430699,248.020083,248.020060,-0.022,-0.091,C11 H6 N O6    ,11,6,1,6,0,
698.86,4282125,248.056440,248.056446,0.006,0.023,C12 H10 N O5   ,12,10,1,5,0,
600.28,12281616,248.059825,248.059817,-0.008,-0.032,C9 H14 N O5 S  ,9,14,1,5,1,
510.12,3695918,248.092762,248.092832,0.070,0.281,C13 H14 N O4   ,13,14,1,4,0,
555.30,12273457,248.096222,248.096203,-0.020,-0.080,C10 H18 N O4 S ,10,18,1,4,1,
-1000.00,3151472,249.004042,249.004076,0.034,0.138,C11 H5 O7      ,11,5,0,7,0,
-1000.00,2475124,249.007520,249.007447,-0.073,-0.292,C8 H9 O7 S     ,8,9,0,7,1,
-1000.00,9949842,249.040468,249.040462,-0.007,-0.027,C12 H9 O6      ,12,9,0,6,0,
-1000.00,5011093,249.043864,249.043833,-0.031,-0.125,C9 H13 O6 S    ,9,13,0,6,1,
344.94,25266850,249.059109,249.059089,-0.020,-0.080,C13 H13 O3 S   ,13,13,0,3,1,
169.32,10017459,249.076887,249.076847,-0.040,-0.162,C13 H13 O5     ,13,13,0,5,0,
100.23,13613750,249.080242,249.080218,-0.023,-0.094,C10 H17 O5 S   ,10,17,0,5,1,
-1000.00,9816788,249.113266,249.113233,-0.033,-0.133,C14 H17 O4     ,14,17,0,4,0,
646.68,3561176,249.116697,249.116604,-0.093,-0.373,C11 H21 O4 S   ,11,21,0,4,1,
-1000.00,4062966,249.149609,249.149618,0.009,0.035,C15 H21 O3     ,15,21,0,3,0,
-1000.00,2243105,250.035732,250.035711,-0.022,-0.087,C11 H8 N O6    ,11,8,1,6,0,
130.50,15539778,250.072120,250.072096,-0.024,-0.094,C12 H12 N O5   ,12,12,1,5,0,
608.71,3257956,250.108544,250.108482,-0.063,-0.251,C13 H16 N O4   ,13,16,1,4,0,
331.95,3950213,250.144941,250.144867,-0.074,-0.297,C14 H20 N O3   ,14,20,1,3,0,
-1000.00,2490244,250.983446,250.983341,-0.105,-0.419,C10 H3 O8      ,10,3,0,8,0,
137.79,11620773,251.019752,251.019726,-0.026,-0.103,C11 H7 O7      ,11,7,0,7,0,
204.46,10136010,251.059507,251.059483,-0.024,-0.095,C9 H15 O6 S    ,9,15,0,6,1,
720.93,2485717,251.071293,251.071368,0.075,0.298,C16 H11 O3     ,16,11,0,3,0,
11.27,14639592,251.092514,251.092497,-0.017,-0.068,C13 H15 O5     ,13,15,0,5,0,
379.12,19079660,251.095899,251.095868,-0.031,-0.124,C10 H19 O5 S   ,10,19,0,5,1,
620.30,2474486,251.107721,251.107753,0.032,0.128,C17 H15 O2     ,17,15,0,2,0,
457.37,8368635,251.113656,251.113627,-0.029,-0.116,C10 H19 O7     ,10,19,0,7,0,
23.30,21987850,251.128883,251.128883,-0.001,-0.003,C14 H19 O4     ,14,19,0,4,0,
571.88,2299404,251.132175,251.132254,0.079,0.314,C11 H23 O4 S   ,11,23,0,4,1,
-1000.00,3826218,251.165185,251.165268,0.083,0.330,C15 H23 O3     ,15,23,0,3,0,
309.37,5687637,252.051385,252.051361,-0.024,-0.095,C11 H10 N O6   ,11,10,1,6,0,
822.08,2335078,252.069841,252.069988,0.147,0.582,C12 H14 N O3 S ,12,14,1,3,1,
444.53,14890358,252.087738,252.087746,0.008,0.033,C12 H14 N O5   ,12,14,1,5,0,
-1000.00,3275160,252.124112,252.124132,0.019,0.077,C13 H18 N O4   ,13,18,1,4,0,
-1000.00,3488951,252.998979,252.998991,0.012,0.047,C10 H5 O8      ,10,5,0,8,0,
133.80,10543321,253.035371,253.035376,0.005,0.020,C11 H9 O7      ,11,9,0,7,0,
363.33,3366620,253.038742,253.038747,0.005,0.020,C8 H13 O7 S    ,8,13,0,7,1,
773.22,2306787,253.046667,253.046610,-0.058,-0.229,C10 H9 N2 O6   ,10,9,2,6,0,
33.16,20986106,253.071788,253.071762,-0.026,-0.103,C12 H13 O6     ,12,13,0,6,0,
663.10,9410813,253.075114,253.075133,0.019,0.076,C9 H17 O6 S    ,9,17,0,6,1,
747.68,5740804,253.082991,253.082995,0.004,0.017,C11 H13 N2 O5  ,11,13,2,5,0,
6.73,34380060,253.108173,253.108147,-0.026,-0.102,C13 H17 O5     ,13,17,0,5,0,
713.35,4060446,253.111470,253.111518,0.048,0.190,C10 H21 O5 S   ,10,21,0,5,1,
11.11,36772156,253.144555,253.144533,-0.022,-0.088,C14 H21 O4     ,14,21,0,4,0,
-1000.00,4298078,253.180957,253.180918,-0.039,-0.152,C15 H25 O3     ,15,25,0,3,0,
704.89,3036774,254.030681,254.030625,-0.055,-0.218,C10 H8 N O7    ,10,8,1,7,0,
390.96,33225864,254.067038,254.067011,-0.028,-0.109,C11 H12 N O6   ,11,12,1,6,0,
537.07,11984041,254.103395,254.103396,0.002,0.007,C12 H16 N O5   ,12,16,1,5,0,
-1000.00,2427369,255.014668,255.014641,-0.027,-0.106,C10 H7 O8      ,10,7,0,8,0,
170.67,17407994,255.033264,255.033268,0.004,0.018,C11 H11 O5 S   ,11,11,0,5,1,
91.73,22818826,255.051032,255.051026,-0.005,-0.021,C11 H11 O7     ,11,11,0,7,0,
788.32,3690510,255.054325,255.054397,0.072,0.284,C8 H15 O7 S    ,8,15,0,7,1,
780.67,2689557,255.062147,255.062260,0.112,0.440,C10 H11 N2 O6  ,10,11,2,6,0,
355.29,8648728,255.066324,255.066282,-0.041,-0.162,C15 H11 O4     ,15,11,0,4,0,
8.34,33300524,255.087432,255.087412,-0.020,-0.078,C12 H15 O6     ,12,15,0,6,0,
777.48,4270134,255.098622,255.098645,0.024,0.092,C11 H15 N2 O5  ,11,15,2,5,0,
660.47,17133628,255.106063,255.106039,-0.024,-0.095,C13 H19 O3 S   ,13,19,0,3,1,
42.58,34783308,255.123817,255.123797,-0.020,-0.078,C13 H19 O5     ,13,19,0,5,0,
14.10,37306480,255.160194,255.160183,-0.011,-0.044,C14 H23 O4     ,14,23,0,4,0,
-1000.00,2338959,255.196520,255.196568,0.049,0.191,C15 H27 O3     ,15,27,0,3,0,
-1000.00,2425521,255.232889,255.232954,0.064,0.252,C16 H31 O2     ,16,31,0,2,0,
604.86,2684807,256.028510,256.028517,0.007,0.029,C10 H10 N O5 S ,10,10,1,5,1,
766.21,2985879,256.046239,256.046275,0.036,0.140,C10 H10 N O7   ,10,10,1,7,0,
513.36,11062200,256.082648,256.082661,0.013,0.049,C11 H14 N O6   ,11,14,1,6,0,
-1000.00,6630362,256.119031,256.119046,0.015,0.058,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,2687995,256.155262,256.155432,0.170,0.663,C13 H22 N O4   ,13,22,1,4,0,
-1000.00,3783400,256.976152,256.976147,-0.005,-0.020,C9 H5 O7 S     ,9,5,0,7,1,
-1000.00,8462089,257.012559,257.012533,-0.027,-0.104,C10 H9 O6 S    ,10,9,0,6,1,
743.13,2519325,257.033698,257.033662,-0.036,-0.140,C7 H13 O8 S    ,7,13,0,8,1,
3.61,134375216,257.048943,257.048918,-0.025,-0.096,C11 H13 O5 S   ,11,13,0,5,1,
604.37,3784501,257.060148,257.060151,0.004,0.014,C10 H13 N2 O4 S,10,13,2,4,1,
181.79,32819002,257.066686,257.066676,-0.010,-0.039,C11 H13 O7     ,11,13,0,7,0,
555.65,4822857,257.081938,257.081932,-0.006,-0.023,C15 H13 O4     ,15,13,0,4,0,
615.86,12560204,257.085294,257.085304,0.010,0.037,C12 H17 O4 S   ,12,17,0,4,1,
42.43,45565788,257.103053,257.103062,0.009,0.036,C12 H17 O6     ,12,17,0,6,0,
779.21,5652326,257.114339,257.114295,-0.044,-0.172,C11 H17 N2 O5  ,11,17,2,5,0,
58.46,30599038,257.139436,257.139447,0.011,0.044,C13 H21 O5     ,13,21,0,5,0,
769.95,2500487,257.150658,257.150681,0.023,0.088,C12 H21 N2 O4  ,12,21,2,4,0,
8.11,39012256,257.175840,257.175833,-0.007,-0.027,C14 H25 O4     ,14,25,0,4,0,
-1000.00,3562133,258.007706,258.007782,0.076,0.293,C9 H8 N O6 S   ,9,8,1,6,1,
542.98,8471223,258.044184,258.044167,-0.017,-0.065,C10 H12 N O5 S ,10,12,1,5,1,
467.42,8338119,258.061997,258.061925,-0.072,-0.279,C10 H12 N O7   ,10,12,1,7,0,
714.79,2477781,258.077200,258.077181,-0.019,-0.073,C14 H12 N O4   ,14,12,1,4,0,
745.65,11162344,258.098333,258.098311,-0.022,-0.084,C11 H16 N O6   ,11,16,1,6,0,
-1000.00,7658249,258.134702,258.134696,-0.006,-0.023,C12 H20 N O5   ,12,20,1,5,0,
-1000.00,12918295,258.991803,258.991797,-0.006,-0.023,C9 H7 O7 S     ,9,7,0,7,1,
33.72,18009656,259.028188,259.028183,-0.005,-0.021,C10 H11 O6 S   ,10,11,0,6,1,
162.29,12015176,259.045948,259.045941,-0.007,-0.028,C10 H11 O8     ,10,11,0,8,0,
372.16,4097622,259.061208,259.061197,-0.011,-0.041,C14 H11 O5     ,14,11,0,5,0,
618.21,3677796,259.075741,259.075802,0.060,0.234,C10 H15 N2 O4 S,10,15,2,4,1,
319.52,23146090,259.082354,259.082326,-0.028,-0.108,C11 H15 O7     ,11,15,0,7,0,
440.29,3423352,259.097535,259.097583,0.048,0.185,C15 H15 O4     ,15,15,0,4,0,
254.49,26775162,259.100976,259.100954,-0.022,-0.084,C12 H19 O4 S   ,12,19,0,4,1,
20.94,63319692,259.118708,259.118712,0.004,0.015,C12 H19 O6     ,12,19,0,6,0,
760.02,3780245,259.129996,259.129945,-0.050,-0.194,C11 H19 N2 O5  ,11,19,2,5,0,
12.79,21356204,259.155091,259.155097,0.006,0.024,C13 H23 O5     ,13,23,0,5,0,
-1000.00,4143821,259.191458,259.191483,0.025,0.097,C14 H27 O4     ,14,27,0,4,0,
-1000.00,6396356,260.023411,260.023432,0.021,0.080,C9 H10 N O6 S  ,9,10,1,6,1,
263.32,8987125,260.077609,260.077575,-0.033,-0.128,C10 H14 N O7   ,10,14,1,7,0,
323.76,9009686,260.113974,260.113961,-0.013,-0.051,C11 H18 N O6   ,11,18,1,6,0,
356.17,3372599,260.150346,260.150346,0.001,0.003,C12 H22 N O5   ,12,22,1,5,0,
70.94,20272452,261.007425,261.007447,0.022,0.085,C9 H9 O7 S     ,9,9,0,7,1,
418.08,6267235,261.040497,261.040462,-0.035,-0.135,C13 H9 O6      ,13,9,0,6,0,
162.79,9940326,261.043841,261.043833,-0.008,-0.031,C10 H13 O6 S   ,10,13,0,6,1,
325.66,20071796,261.059120,261.059089,-0.031,-0.119,C14 H13 O3 S   ,14,13,0,3,1,
288.63,9438582,261.061619,261.061591,-0.028,-0.108,C10 H13 O8     ,10,13,0,8,0,
482.58,5805444,261.076891,261.076847,-0.044,-0.170,C14 H13 O5     ,14,13,0,5,0,
123.18,7228837,261.113227,261.113233,0.006,0.022,C15 H17 O4     ,15,17,0,4,0,
45.91,27145656,261.134344,261.134362,0.018,0.071,C12 H21 O6     ,12,21,0,6,0,
-1000.00,3519961,261.170760,261.170747,-0.013,-0.049,C13 H25 O5     ,13,25,0,5,0,
-1000.00,3620328,261.186078,261.186004,-0.075,-0.286,C17 H25 O2     ,17,25,0,2,0,
461.76,2761424,262.002830,262.002696,-0.133,-0.509,C8 H8 N O7 S   ,8,8,1,7,1,
506.92,2689262,262.035627,262.035711,0.084,0.320,C12 H8 N O6    ,12,8,1,6,0,
604.11,4337935,262.072148,262.072096,-0.052,-0.198,C13 H12 N O5   ,13,12,1,5,0,
634.00,5017890,262.093273,262.093225,-0.047,-0.181,C10 H16 N O7   ,10,16,1,7,0,
542.84,3501360,262.108444,262.108482,0.037,0.142,C14 H16 N O4   ,14,16,1,4,0,
679.37,2832195,262.129525,262.129611,0.085,0.326,C11 H20 N O6   ,11,20,1,6,0,
-1000.00,6112336,262.986653,262.986712,0.059,0.223,C8 H7 O8 S     ,8,7,0,8,1,
310.34,5747822,263.019755,263.019726,-0.028,-0.108,C12 H7 O7      ,12,7,0,7,0,
383.37,5444721,263.023068,263.023097,0.030,0.112,C9 H11 O7 S    ,9,11,0,7,1,
144.08,9753746,263.059516,263.059483,-0.034,-0.128,C10 H15 O6 S   ,10,15,0,6,1,
619.60,8842400,263.074760,263.074739,-0.021,-0.080,C14 H15 O3 S   ,14,15,0,3,1,
505.97,4801698,263.077199,263.077241,0.042,0.161,C10 H15 O8     ,10,15,0,8,0,
218.62,10620080,263.092484,263.092497,0.013,0.049,C14 H15 O5     ,14,15,0,5,0,
523.85,12672179,263.095872,263.095868,-0.003,-0.013,C11 H19 O5 S   ,11,19,0,5,1,
564.44,5882052,263.113630,263.113627,-0.004,-0.015,C11 H19 O7     ,11,19,0,7,0,
34.25,11017425,263.128906,263.128883,-0.023,-0.088,C15 H19 O4     ,15,19,0,4,0,
53.20,11545812,263.132236,263.132254,0.018,0.069,C12 H23 O4 S   ,12,23,0,4,1,
559.52,4349157,263.149989,263.150012,0.023,0.086,C12 H23 O6     ,12,23,0,6,0,
-1000.00,5011699,263.165306,263.165268,-0.038,-0.143,C16 H23 O3     ,16,23,0,3,0,
178.77,6009881,264.051367,264.051361,-0.006,-0.023,C12 H10 N O6   ,12,10,1,6,0,
468.64,5025820,264.054817,264.054732,-0.086,-0.324,C9 H14 N O6 S  ,9,14,1,6,1,
466.34,12648506,264.087728,264.087746,0.018,0.070,C13 H14 N O5   ,13,14,1,5,0,
608.26,5290045,264.091080,264.091117,0.037,0.140,C10 H18 N O5 S ,10,18,1,5,1,
684.24,2584142,264.108886,264.108875,-0.011,-0.041,C10 H18 N O7   ,10,18,1,7,0,
291.40,5180508,264.124153,264.124132,-0.021,-0.081,C14 H18 N O4   ,14,18,1,4,0,
-1000.00,26034270,264.127501,264.127503,0.002,0.007,C11 H22 N O4 S ,11,22,1,4,1,
392.58,3702648,264.998972,264.998991,0.018,0.070,C11 H5 O8      ,11,5,0,8,0,
111.27,15651737,265.035380,265.035376,-0.004,-0.014,C12 H9 O7      ,12,9,0,7,0,
569.75,3563420,265.038790,265.038747,-0.043,-0.162,C9 H13 O7 S    ,9,13,0,7,1,
35.68,17322938,265.071732,265.071762,0.030,0.114,C13 H13 O6     ,13,13,0,6,0,
191.04,12641213,265.075106,265.075133,0.027,0.103,C10 H17 O6 S   ,10,17,0,6,1,
105.55,20149210,265.108176,265.108147,-0.028,-0.107,C14 H17 O5     ,14,17,0,5,0,
673.46,10302430,265.111529,265.111518,-0.011,-0.040,C11 H21 O5 S   ,11,21,0,5,1,
10.19,14590972,265.144539,265.144533,-0.006,-0.024,C15 H21 O4     ,15,21,0,4,0,
1.27,182715392,265.147926,265.147904,-0.022,-0.083,C12 H25 O4 S   ,12,25,0,4,1,
-1000.00,5627933,265.180918,265.180918,0.000,0.001,C16 H25 O3     ,16,25,0,3,0,
-1000.00,2804798,265.217351,265.217304,-0.047,-0.176,C17 H29 O2     ,17,29,0,2,0,
574.04,2500386,266.030644,266.030625,-0.019,-0.072,C11 H8 N O7    ,11,8,1,7,0,
206.49,9299779,266.067001,266.067011,0.010,0.037,C12 H12 N O6   ,12,12,1,6,0,
600.73,13543268,266.103410,266.103396,-0.013,-0.051,C13 H16 N O5   ,13,16,1,5,0,
548.34,4767622,266.139741,266.139782,0.041,0.154,C14 H20 N O4   ,14,20,1,4,0,
176.67,8934049,267.014626,267.014641,0.015,0.056,C11 H7 O8      ,11,7,0,8,0,
476.76,2806447,267.029913,267.029897,-0.016,-0.062,C15 H7 O5      ,15,7,0,5,0,
610.51,4635315,267.033237,267.033268,0.031,0.118,C12 H11 O5 S   ,12,11,0,5,1,
-1000.00,17554114,267.051017,267.051026,0.009,0.034,C12 H11 O7     ,12,11,0,7,0,
673.03,8551110,267.054417,267.054397,-0.020,-0.075,C9 H15 O7 S    ,9,15,0,7,1,
778.77,2573005,267.062289,267.062260,-0.029,-0.108,C11 H11 N2 O6  ,11,11,2,6,0,
9.62,24439524,267.087428,267.087412,-0.016,-0.060,C13 H15 O6     ,13,15,0,6,0,
635.40,14396135,267.090814,267.090783,-0.031,-0.117,C10 H19 O6 S   ,10,19,0,6,1,
774.54,4879086,267.098654,267.098645,-0.009,-0.032,C12 H15 N2 O5  ,12,15,2,5,0,
586.18,31222516,267.106027,267.106039,0.012,0.046,C14 H19 O3 S   ,14,19,0,3,1,
10.38,72256264,267.123777,267.123797,0.020,0.075,C14 H19 O5     ,14,19,0,5,0,
617.76,7916296,267.127155,267.127168,0.014,0.052,C11 H23 O5 S   ,11,23,0,5,1,
21.17,21130022,267.160205,267.160183,-0.022,-0.082,C15 H23 O4     ,15,23,0,4,0,
-1000.00,3356487,267.196587,267.196568,-0.018,-0.068,C16 H27 O3     ,16,27,0,3,0,
534.70,2404890,267.992169,267.992131,-0.037,-0.138,C10 H6 N O6 S  ,10,6,1,6,1,
698.48,4534860,268.046310,268.046275,-0.035,-0.130,C11 H10 N O7   ,11,10,1,7,0,
744.09,2605149,268.065017,268.064903,-0.114,-0.426,C12 H14 N O4 S ,12,14,1,4,1,
583.64,15736429,268.082657,268.082661,0.004,0.014,C12 H14 N O6   ,12,14,1,6,0,
535.37,10589838,268.119027,268.119046,0.019,0.072,C13 H18 N O5   ,13,18,1,5,0,
-1000.00,5125807,268.155446,268.155432,-0.014,-0.053,C14 H22 N O4   ,14,22,1,4,0,
-1000.00,3187113,268.993953,268.993905,-0.047,-0.176,C10 H5 O9      ,10,5,0,9,0,
-1000.00,4029882,269.012555,269.012533,-0.023,-0.084,C11 H9 O6 S    ,11,9,0,6,1,
224.69,8206794,269.030296,269.030291,-0.005,-0.020,C11 H9 O8      ,11,9,0,8,0,
784.09,5990872,269.045575,269.045547,-0.028,-0.104,C15 H9 O5      ,15,9,0,5,0,
424.53,25317850,269.048945,269.048918,-0.027,-0.100,C12 H13 O5 S   ,12,13,0,5,1,
56.90,31715820,269.066684,269.066676,-0.007,-0.027,C12 H13 O7     ,12,13,0,7,0,
791.20,5320174,269.070093,269.070047,-0.045,-0.168,C9 H17 O7 S    ,9,17,0,7,1,
